Voltage,Current,a_K⁺,c_K⁺,γ_K⁺,a_H⁺,c_H⁺,γ_H⁺,a_HCO₃⁻,c_HCO₃⁻,γ_HCO₃⁻,a_CO₃²⁻,c_CO₃²⁻,γ_CO₃²⁻,a_CO₂,c_CO₂,γ_CO₂,a_OH⁻,c_OH⁻,γ_OH⁻,a_CO,c_CO,γ_CO
-1.2269423760309204,-104.62055452255797,588673.1279601216,2.996341710159243,196.46395001084042,0.00010026431913597007,5.103446160501086e-10,196.46395001084042,0.006496618563314875,3.3067738701967495e-8,196.46395001084042,3.019543206476916e-6,1.5369451781409792e-11,196.46395001084042,0.08114910383406403,4.130483166483541e-7,196.46395001084042,0.0017502656294964736,8.908838641388907e-9,196.46395001084042,20.206775407853563,0.00010285233197611368,196.46395001084042
-1.2213725009126464,-104.5482061844051,565193.1753391777,2.9957082534336745,188.66762966365448,9.656919980447366e-5,5.118482697674822e-10,188.66762966365448,0.00677990899775552,3.5935729991638427e-8,188.66762966365448,3.2717841147705763e-6,1.734152340071967e-11,188.66762966365448,0.09438728833190956,5.00283426998991e-7,188.66762966365448,0.0016950196816047727,8.984157402234574e-9,188.66762966365448,20.192557399672825,0.00010702714310701272,188.66762966365448
-1.2167309383140847,-104.47902163233594,546394.2153437175,2.995162054732933,182.42559346006317,9.363870514699784e-5,5.132980705774563e-10,182.42559346006317,0.007026419513762315,3.851663234578183e-8,182.42559346006317,3.4968545982458612e-6,1.91686623127878e-11,182.42559346006317,0.10703935896213994,5.867562600835015e-7,182.42559346006317,0.0016507296586574518,9.04878327293934e-9,182.42559346006317,20.178983685785038,0.00011061487208593155,182.42559346006317
-1.21286296948195,-104.41440010692564,531241.1408242154,2.994693806965839,177.39414279634076,9.129785750883293e-5,5.14661059658821e-10,177.39414279634076,0.007239554821902487,4.0810562895607746e-8,177.39414279634076,3.695301685352134e-6,2.0831024221552595e-11,177.39414279634076,0.11885639110938787,6.70013052493183e-7,177.39414279634076,0.0016149817276130878,9.103917988246009e-9,177.39414279634076,20.166320139734655,0.0001136808680480889,177.39414279634076
-1.2096396621218377,-104.35520138553224,518958.28065809427,2.9942943019196973,173.3157226146343,8.941638349744607e-5,5.15916168184363e-10,173.3157226146343,0.007422817665659085,4.282829943918961e-8,173.3157226146343,3.8685676235069014e-6,2.2320927179287833e-11,173.3157226146343,0.12968440121396288,7.482552607319695e-7,173.3157226146343,0.0015859667194116633,9.150737714304454e-9,173.3157226146343,20.15472923565241,0.0001162890990592137,173.3157226146343
-1.2069535726550775,-104.30183446074567,508955.56976197445,2.993954797742401,169.99440677786907,8.789601632259649e-5,5.170524018325486e-10,169.99440677786907,0.007579646692339046,4.4587624004849384e-8,169.99440677786907,4.018632005743776e-6,2.3639789578458924e-11,169.99440677786907,0.13944956005332523,8.20318519276598e-7,169.99440677786907,0.0015623078239065922,9.190348397450823e-9,169.99440677786907,20.144286876692533,0.00011849970395211286,169.99440677786907
-1.2047151647661107,-104.25436050767661,500778.19500194886,2.9936672318444635,167.27917841870772,8.666176360490583e-5,5.180666501600536e-10,167.27917841870772,0.007713307457089503,4.611038582328955e-8,167.27917841870772,4.147740821935259e-6,2.4795320380838233e-11,167.27917841870772,0.1481404039307811,8.855878258797913e-7,167.27917841870772,0.0015429430304572677,9.223760213570682e-9,167.27917841870772,20.13500213255106,0.0001203676531824672,167.27917841870772
-1.2028498248586383,-104.21259189283451,494071.55518172844,2.9934243240065412,165.05229519897787,8.565579265572188e-5,5.189615361147206e-10,165.05229519897787,0.007826824966436573,4.742027341698574e-8,165.05229519897787,4.25821344819845e-6,2.5799177424736718e-11,165.05229519897787,0.15579041858431714,9.438851995151287e-7,165.05229519897787,0.0015270434174021316,9.251876295093096e-9,165.05229519897787,20.126836292057643,0.00012194217758555765,165.05229519897787
-1.2012953749357447,-104.17617757259988,488556.4207559163,2.99321960489399,163.2210413018524,8.483308068867272e-5,5.197435331379052e-10,163.2210413018524,0.007922947773043316,4.8541215702643585e-8,163.2210413018524,4.35231346141032e-6,2.666514946048764e-11,163.2210413018524,0.16246283534346864,9.953547290696327e-7,163.2210413018524,0.0015139553371841766,9.275491230228994e-9,163.2210413018524,20.119719326341343,0.0001232667011916251,163.2210413018524
-1.2,-104.1446713326952,484011.01909797743,2.993047396440341,161.71177899608816,8.41582771000588e-5,5.204214412983151e-10,161.71177899608816,0.00800413516242515,4.949630269430634e-8,161.71177899608816,4.432168502088464e-6,2.7407827244270682e-11,161.71177899608816,0.16823837064357794,1.040359407879915e-6,161.71177899608816,0.0015031588033259323,9.29529569619226e-9,161.71177899608816,20.11356305349615,0.0001243790846799274,161.71177899608816
-1.1987046250642552,-104.11207250513381,479511.0462430099,2.9928737131593044,160.21760094141553,8.349325171126516e-5,5.211240913649365e-10,160.21760094141553,0.008086330596585296,5.0470925473051544e-8,160.21760094141553,4.513348729902666e-6,2.817011803561456e-11,160.21760094141553,0.17421671666803948,1.0873756419043049e-6,160.21760094141553,0.0014924608315788307,9.31521145497964e-9,160.21760094141553,20.107194583341816,0.0001254992863779937,160.21760094141553
-1.1974092501285103,-104.07834514544356,475056.02035419317,2.9926985437950555,158.7383471479798,8.283797806469688e-5,5.218523409940339e-10,158.7383471479798,0.008169555039203292,5.146554179241536e-8,158.7383471479798,4.5958705802971035e-6,2.895249108277989e-11,158.7383471479798,0.1804048436022154,1.136491886450333e-6,158.7383471479798,0.0014818598994780399,9.3352357896017e-9,158.7383471479798,20.100606925771014,0.00012662729130619418,158.7383471479798
-1.1948185002570209,-104.00735561204236,466278.90876285505,2.9923437014261856,155.8239812293692,8.155659102618869e-5,5.233892137959132e-10,155.8239812293692,0.008339178182449343,5.351665460385247e-8,155.8239812293692,4.7650045517966915e-6,3.0579404493475996e-11,155.8239812293692,0.19343947741184647,1.2413973503032768e-6,155.8239812293692,0.001460943041340391,9.375598221880352e-9,155.8239812293692,20.086745031177802,0.00012890663473429415,155.8239812293692
-1.189637000514042,-103.85012920597383,449243.43346316135,2.9916156802331093,150.16749525398794,7.910991628547183e-5,5.268111860803707e-10,150.16749525398794,0.008691772277798184,5.788051710589719e-8,150.16749525398794,5.120085803926731e-6,3.409583275839289e-11,150.16749525398794,0.22235919266366375,1.4807411703016912e-6,150.16749525398794,0.0014202062602525118,9.457481180267578e-9,150.16749525398794,20.05605945879364,0.00013355792759858943,150.16749525398794
