Voltage,Current,a_K⁺,c_K⁺,γ_K⁺,a_H⁺,c_H⁺,γ_H⁺,a_HCO₃⁻,c_HCO₃⁻,γ_HCO₃⁻,a_CO₃²⁻,c_CO₃²⁻,γ_CO₃²⁻,a_CO₂,c_CO₂,γ_CO₂,a_OH⁻,c_OH⁻,γ_OH⁻,a_CO,c_CO,γ_CO
-0.8133621156593691,-0.6465765329844866,39.33382040632299,2.79747679619662,14.060463507615248,2.454028620265654e-5,2.4540286139283368e-5,1.0000000025824138,0.00021792126029521362,0.00021792125973245073,1.0000000025824138,4.140010806817677e-10,4.140010796126456e-10,1.0000000025824138,0.032613596432907455,0.03261359634868565,1.0000000025824138,6.728463542359415e-10,6.728463524983738e-10,1.0000000025824138,0.00012020257504157473,0.00012020257473116194,1.0000000025824138
-0.8060736889360769,-0.5325031260804648,37.71183054872803,2.7889455804889325,13.521895447711367,2.7463197136529033e-5,2.746319706667952e-5,1.000000002543386,0.00022713592744156246,0.00022713592686386815,1.000000002543386,3.8558485422150635e-10,3.855848532408153e-10,1.000000002543386,0.032682727234321654,0.03268272715119686,1.000000002543386,5.871212032329407e-10,5.87121201739665e-10,1.000000002543386,9.899562341771595e-5,9.899562316593189e-5,1.000000002543386
-0.8,-0.45217005199291144,36.41600254073818,2.7816254946067804,13.091626680638424,2.9737857291795855e-5,2.9737857217122023e-5,1.0000000025110696,0.00023510067853991005,0.00023510067794955586,1.0000000025110696,3.6857790205302416e-10,3.685779011274994e-10,1.0000000025110696,0.032731692663123264,0.032731692580931705,1.0000000025110696,5.288745281766159e-10,5.288745268485751e-10,1.0000000025110696,8.406120827100552e-5,8.406120805992199e-5,1.0000000025110696
-0.7939263110639232,-0.38323314186029867,35.16869788016177,2.7741101940827835,12.677469682054125,3.1810703628649664e-5,3.1810703549792794e-5,1.0000000024789415,0.00024333272927921256,0.00024333272867600497,1.0000000024789415,3.566227050173029e-10,3.566227041332561e-10,1.0000000024789415,0.03277389400613616,0.0327738939248916,1.0000000024789413,4.804215441079591e-10,4.804215429170222e-10,1.0000000024789415,7.124541046283614e-5,7.124541028622294e-5,1.0000000024789415
-0.7878526221278462,-0.3240914561809621,33.96792328484361,2.7663962886981492,12.278762599420896,3.364289116800475e-5,3.36428910856805e-5,1.0000000024470028,0.0002518391849632761,0.0002518391843470249,1.0000000024470028,3.4898378158451286e-10,3.4898378073054855e-10,1.0000000024470028,0.03281023068147753,0.0328102306011908,1.0000000024470028,4.401232860346486e-10,4.4012328495766565e-10,1.0000000024470028,6.0250605441602425e-5,6.025060529416902e-5,1.0000000024470028
-0.7817789331917693,-0.2733663210982894,32.811774588166976,2.758480407356647,11.894873170264539,3.5209067552272344e-5,3.5209067467233516e-5,1.0000000024152536,0.00026062733884182963,0.00026062733821234846,1.0000000024152538,3.450892012049378e-10,3.450892003714599e-10,1.0000000024152536,0.03284149139847171,0.03284149131915118,1.0000000024152536,4.0665668248302975e-10,4.0665668150085074e-10,1.0000000024152536,5.082048921337914e-5,5.082048909063476e-5,1.000000002415254
-0.7757052442556923,-0.2298736156259654,31.698432363023525,2.7503592019089593,11.525197269150295,3.64968684402208e-5,3.64968683532234e-5,1.000000002383695,0.00026970470989428914,0.0002697047092513954,1.0000000023836948,3.444983657268872e-10,3.444983649057082e-10,1.000000002383695,0.03286836371300857,0.03286836363466042,1.000000002383695,3.789503649190982e-10,3.789503640157961e-10,1.000000002383695,4.27349263656796e-5,4.273492626381257e-5,1.000000002383695
-0.7676069923409231,-0.1814026021523098,30.277569660088346,2.7392057988452367,11.053411785581215,3.778062942027775e-5,3.778062933179878e-5,1.0000000023419138,0.0002822712414961265,0.0002822712408350716,1.0000000023419136,3.482839308678118e-10,3.4828393005216086e-10,1.0000000023419138,0.03289838539416348,0.0328983853171183,1.0000000023419138,3.494896046888868e-10,3.4948960387041234e-10,1.0000000023419138,3.372386528174543e-5,3.3723865202767045e-5,1.0000000023419138
-0.7568093231212308,-0.1305918040927819,28.48994243302505,2.723744166133705,10.459845233359745,3.8762650230230166e-5,3.8762650141590214e-5,1.0000000022867361,0.0002998813104592636,0.00029988130977351424,1.000000002286736,3.606161343107355e-10,3.6061613348610163e-10,1.000000002286736,0.03292993778850942,0.03292993771320735,1.000000002286736,3.2100704965292055e-10,3.2100704891886217e-10,1.000000002286736,2.4277823777761552e-5,2.427782372224458e-5,1.000000002286736
-0.744471785716187,-0.08761400998454359,26.58673765286879,2.705230201138311,9.827902128876715,3.898852960028034e-5,3.8988529513552905e-5,1.0000000022244346,0.00032125569094644497,0.00032125569023183274,1.0000000022244344,3.8405434519943454e-10,3.840543443451308e-10,1.0000000022244346,0.03295668977176489,0.03295668969845489,1.0000000022244346,3.003598438711304e-10,3.003598432029996e-10,1.0000000022244344,1.628798613750646e-5,1.62879861012749e-5,1.0000000022244346
-0.7341905045453171,-0.06128276446752853,25.106089361047992,2.6890933831389816,9.336265344471462,3.857804603833919e-5,3.8578045954504175e-5,1.0000000021731277,0.0003401415688658551,0.0003401415681266841,1.0000000021731275,4.109368927900605e-10,4.1093689189704225e-10,1.0000000021731275,0.03297310819880516,0.032973108127150395,1.0000000021731275,2.908740099754325e-10,2.9087400934332626e-10,1.0000000021731272,1.1392844800050107e-5,1.1392844775292002e-5,1.0000000021731277
-0.7256227702362589,-0.04455159142457263,23.94046603156446,2.6751425746230537,8.94922994335651,3.790721206310447e-5,3.790721198233188e-5,1.0000000021307975,0.00035666214058159253,0.00035666213982161766,1.0000000021307978,4.3850461551648394e-10,4.385046145821193e-10,1.0000000021307978,0.03298355163811326,0.03298355156783199,1.0000000021307975,2.874293659310528e-10,2.87429365318599e-10,1.0000000021307978,8.28241628921537e-6,8.282416271567216e-6,1.000000002130798
-0.718482991645377,-0.03359671298866016,23.013856684601116,2.663160859083585,8.6415571204063,3.7167705150015736e-5,3.716770507211892e-5,1.00000000209582,0.0003709948997543878,0.0003709948989768493,1.0000000020958197,4.651889342676021e-10,4.651889332926499e-10,1.00000000209582,0.03299039414494906,0.03299039407580714,1.0000000020958197,2.8726537267701954e-10,2.8726537207496306e-10,1.00000000209582,6.245836658442718e-6,6.245836645352568e-6,1.00000000209582
-0.7125331761529754,-0.026230502792395766,22.271304821641838,2.6529252394996,8.394999033535788,3.645198939447091e-5,3.645198931912906e-5,1.000000002066879,0.00038334513010466716,0.0003833451293123392,1.000000002066879,4.901031777462352e-10,4.901031767332513e-10,1.000000002066879,0.03299499716197873,0.032994997093782064,1.000000002066879,2.8881985681474024e-10,2.888198562177846e-10,1.0000000020668787,4.876412640755419e-6,4.876412630676465e-6,1.000000002066879
