Voltage,Current,a_K⁺,c_K⁺,γ_K⁺,a_H⁺,c_H⁺,γ_H⁺,a_HCO₃⁻,c_HCO₃⁻,γ_HCO₃⁻,a_CO₃²⁻,c_CO₃²⁻,γ_CO₃²⁻,a_CO₂,c_CO₂,γ_CO₂,a_OH⁻,c_OH⁻,γ_OH⁻,a_CO,c_CO,γ_CO
-1.3,-106.46305253878789,1018.3972431376749,3.002791042411224,339.15022016314117,1.6058301725228025e-7,1.6058301632816251e-7,1.0000000057547664,3.3636533256705817e-6,3.363653306313543e-6,1.0000000057547662,9.823369250443937e-10,9.823369193912746e-10,1.000000005754766,1.1227168966692564e-5,1.1227168902082832e-5,1.0000000057547662,8.162870894169266e-8,8.162870847193854e-8,1.000000005754766,0.019209993974663924,0.0192099938641149,1.0000000057547662
-1.293028990673649,-106.44890699597804,965.8968562856743,3.0023098761555715,321.717909252757,1.5240114052324057e-7,1.5240113965424768e-7,1.0000000057020104,3.547861781664049e-6,3.5478617614341044e-6,1.0000000057020104,1.0917607312760892e-9,1.0917607250508582e-9,1.0000000057020104,1.359100422381137e-5,1.3591004146315323e-5,1.0000000057020104,8.518793100655349e-8,8.518793052081101e-8,1.0000000057020106,0.01920743055290438,0.01920743044338341,1.0000000057020104
-1.2860579813472979,-106.4318029185681,916.2766305633047,3.0018045877828206,305.24193156759776,1.446823095753084e-7,1.4468230875793266e-7,1.000000005649452,3.7417623882924214e-6,3.741762367153515e-6,1.000000005649452,1.2128579166504427e-9,1.21285790979846e-9,1.000000005649452,1.645019190997318e-5,1.6450191817038612e-5,1.000000005649452,8.891097253202743e-8,8.891097202972916e-8,1.000000005649452,0.019204330834036012,0.019204330725542066,1.000000005649452
-1.2790869720209468,-106.41112667519069,869.3704321580057,3.0012740860142837,289.6671237756018,1.3740197955289078e-7,1.374019787838393e-7,1.000000005597092,3.945909784566961e-6,3.945909762481342e-6,1.000000005597092,1.3468012212487722e-9,1.3468012137106025e-9,1.0000000055970915,1.9907918552649522e-5,1.9907918441223076e-5,1.0000000055970917,9.280206447167974e-8,9.280206395225807e-8,1.000000005597092,0.01920058357890712,0.019200583471439693,1.0000000055970917
-1.2721159626945957,-106.38613911977683,825.0221129847822,3.0007172370177915,274.94163822137256,1.305374034075558e-7,1.3053740268373506e-7,1.00000000554493,4.160910963695327e-6,4.160910940623367e-6,1.00000000554493,1.4948685531312026e-9,1.4948685448422613e-9,1.0000000055449298,2.408868209213124e-5,2.4088681958561186e-5,1.00000000554493,9.68647367947222e-8,9.686473625761402e-8,1.00000000554493,0.019196054796779993,0.019196054690339213,1.00000000554493
-1.2628212835927943,-106.34455289151326,769.6175172151292,2.9999317451300347,256.5450092204579,1.2199528630282763e-7,1.2199528563481914e-7,1.000000005475691,4.4656298699930605e-6,4.46562984554065e-6,1.0000000054756912,1.716680864265571e-9,1.7166808548655568e-9,1.0000000054756912,3.1051603635455014e-5,3.1051603465426025e-5,1.000000005475691,1.0255281818886768e-7,1.0255281762732011e-7,1.0000000054756912,0.019188517380091367,0.01918851727502097,1.0000000054756912
-1.2512715905475413,-106.27595078150104,706.2594250711486,2.9988830873115044,235.50748879120508,1.1229122569432392e-7,1.122912250890574e-7,1.0000000053901497,4.875567895680775e-6,4.875567869400734e-6,1.0000000053901499,2.0362439814646047e-9,2.0362439704889445e-9,1.0000000053901499,4.2551449139272255e-5,4.255144890991357e-5,1.0000000053901499,1.1005529367501141e-7,1.1005529308179689e-7,1.0000000053901499,0.0191760829738432,0.019176082870481243,1.0000000053901497
-1.2416468463431638,-106.19999266014986,657.7264947955003,2.9979437751637827,219.39253839394223,1.0492449828559549e-7,1.04924497727472e-7,1.0000000053192868,5.24644060406422e-6,5.246440576156898e-6,1.0000000053192868,2.344978453471837e-9,2.3449784409982233e-9,1.000000005319287,5.530406909515913e-5,5.530406880098092e-5,1.0000000053192868,1.1666962584404282e-7,1.166696252234436e-7,1.000000005319287,0.019162314963580916,0.019162314861651063,1.000000005319287
-1.2336262261728492,-106.11983929677382,620.011819082125,2.99711279311154,206.8696982332926,9.925623068636316e-8,9.925623016422293e-8,1.0000000052605285,5.578021058278478e-6,5.578021028935139e-6,1.0000000052605285,2.6355663534283054e-9,2.635566339563834e-9,1.0000000052605285,6.878341107339006e-5,6.878341071155297e-5,1.0000000052605285,1.2242216400027218e-7,1.2242216335626692e-7,1.0000000052605285,0.01914778640362954,0.019147786302902068,1.0000000052605282
-1.2269423760309204,-106.03857416155296,590.3539017092247,2.9963851323349715,197.02203676640988,9.484494771195046e-8,9.484494721764061e-8,1.000000005211768,5.87150024153199e-6,5.8715002109310935e-6,1.000000005211768,2.9032674782760617e-9,2.9032674631449054e-9,1.000000005211768,8.247313307835012e-5,8.247313264851929e-5,1.000000005211768,1.2737135203843459e-7,1.273713513746047e-7,1.0000000052117677,0.01913305631055808,0.019133056210841035,1.000000005211768
