BoundaryLayerThickness,Voltage,Value
1.0e9,0.7769932053790642,1.4576466069892868
1.0e9,0.7969932053790645,1.3434877178463442
1.0e9,0.7830067946209361,1.1733216407890656
1.0e9,0.7630067946209359,1.0515689562583217
1.0e9,0.7430067946209356,0.9589014971588279
1.0e9,0.7230067946209353,0.8808414804275952
1.0e9,0.7030067946209351,0.8114769639272
1.0e9,0.6830067946209347,0.7477568421072078
1.0e9,0.6630067946209345,0.6879716489666711
1.0e9,0.6430067946209341,0.6311796000885979
1.0e9,0.6230067946209339,0.5769207541404962
1.0e9,0.6030067946209337,0.5250445659113774
1.0e9,0.5830067946209333,0.47559028932210023
1.0e9,0.5630067946209331,0.42869899545049234
1.0e9,0.5430067946209327,0.38454918058849996
1.0e9,0.5230067946209325,0.343311823766129
1.0e9,0.5030067946209322,0.30512148698328234
1.0e9,0.4830067946209319,0.2700600465907901
1.0e9,0.4630067946209316,0.2381497094976288
1.0e9,0.4430067946209313,0.20935225159303822
1.0e9,0.42300679462093105,0.18357186755141708
1.0e9,0.40300679462093075,0.1606596042127532
1.0e9,0.3830067946209312,0.14041812423813757
1.0e9,0.36300679462092944,0.12260666083197017
1.0e9,0.3430067946209306,0.10694754508092162
1.0e9,0.3230067946209289,0.09313719156638212
1.0e9,0.30300679462093005,0.08086463948369493
1.0e9,0.28300679462092837,0.06983818689935986
1.0e9,0.26300679462092946,0.059815677550186824
1.0e9,0.24300679462092778,0.050629778331595356
1.0e9,0.22300679462092887,0.042199433290296025
1.0e9,0.2030067946209272,0.03452265419576624
1.0e9,0.18300679462092828,0.027651438160083454
1.0e9,0.1630067946209266,0.021654982948344906
1.0e9,0.1430067946209277,0.016581664672639194
1.0e9,0.12300679462092601,0.012431717142398997
1.0e9,0.10300679462092721,0.009148797915365317
1.0e9,0.08300679462092542,0.006630271326536647
1.0e9,0.06300679462092662,0.004748247557504522
1.0e9,0.047255095965694216,0.0036281194173060105
1.0e9,0.03150339731046192,0.002761248101496456
1.0e9,0.01575169865523096,0.0020957633129834634
1.0e9,0.0,0.0015879079062868567
2.0e9,-0.0020000000000000018,-6.202736201713146e-15
2.0e9,-0.0044000000000000705,7.956495996246978e-15
2.0e9,-0.007280000000000064,-5.605149048367773e-15
2.0e9,-0.010735999999999968,-1.4259830778240827e-14
2.0e9,-0.014883199999999874,6.754726518858852e-15
2.0e9,-0.019859840000000184,-1.544793570051024e-14
2.0e9,-0.025831808000000178,1.170933528933458e-14
2.0e9,-0.03299816960000013,2.444250510837011e-14
2.0e9,-0.041597803519999865,1.995089940602461e-14
2.0e9,-0.05191736422399984,2.6544319595996384e-14
2.0e9,-0.06430083706880008,6.021313953281182e-15
2.0e9,-0.07916100448255992,3.4189724656724834e-15
2.0e9,-0.09699320537907208,-2.484919427715671e-14
2.0e9,-0.1169932053790721,2.0263555099509926e-14
2.0e9,-0.136993205379072,-2.2027967847907726e-14
2.0e9,-0.1569932053790719,2.10219029433171e-14
2.0e9,-0.17699320537907182,2.3317672465562523e-15
2.0e9,-0.19699320537907217,3.297418208666227e-15
2.0e9,-0.21699320537907196,4.3513379160240225e-15
2.0e9,-0.23699320537907198,-7.336259072424782e-15
2.0e9,-0.256993205379072,-1.2965046845414677e-14
2.0e9,-0.2769932053790718,-1.1342506017623002e-14
2.0e9,-0.29699320537907203,-3.4860540556312555e-14
2.0e9,-0.31699320537907205,-1.3950844746081764e-13
2.0e9,-0.33699320537907207,-4.54382890814448e-13
2.0e9,-0.3569932053790723,-1.5513926798248848e-12
2.0e9,-0.3769932053790721,-5.352019409201436e-12
2.0e9,-0.3969932053790721,-1.8229840626684394e-11
2.0e9,-0.4169932053790717,-6.235874844096165e-11
2.0e9,-0.43699320537907194,-2.136256196683021e-10
2.0e9,-0.4569932053790724,-7.324062624276312e-10
2.0e9,-0.47699320537907264,-2.5131303902070734e-9
2.0e9,-0.4969932053790722,-8.630075210283811e-9
2.0e9,-0.5169932053790725,-2.965328078664604e-8
2.0e9,-0.536993205379072,-1.0191783732204626e-7
2.0e9,-0.5569932053790723,-3.5018617264889667e-7
2.0e9,-0.5769932053790725,-1.2015326519603994e-6
2.0e9,-0.5969932053790721,-4.107644898473199e-6
2.0e9,-0.6169932053790725,-1.3929219726575213e-5
2.0e9,-0.6369932053790721,-4.644101453134147e-5
2.0e9,-0.6569932053790724,-0.0001497417444125196
2.0e9,-0.6769932053790726,-0.00045427386621832053
2.0e9,-0.6969932053790728,-0.0012508783363794844
2.0e9,-0.7169932053790724,-0.0030380494207821237
2.0e9,-0.736993205379072,-0.006500986425379599
2.0e9,-0.7569932053790722,-0.012580241136592913
2.0e9,-0.7769932053790727,-0.022766317599840116
2.0e9,-0.7969932053790729,-0.03953955530506386
2.0e9,-0.8169932053790725,-0.06689448384649012
2.0e9,-0.8369932053790721,-0.11094254802767807
2.0e9,-0.8569932053790723,-0.180479730859784
2.0e9,-0.8769932053790725,-0.2871587969136191
2.0e9,-0.8969932053790721,-0.4445386528668378
2.0e9,-0.9169932053790717,-0.6653975952406928
2.0e9,-0.9369932053790719,-0.9580965528085271
2.0e9,-0.9569932053790724,-1.3241306090641334
2.0e9,-0.976993205379072,-1.7582853046194633
2.0e9,-0.9969932053790715,-2.2507644659083637
2.0e9,-1.0169932053790718,-2.7896511579088443
2.0e9,-1.036993205379072,-3.362619990424388
2.0e9,-1.0569932053790716,-3.957707152301346
2.0e9,-1.0769932053790712,-4.563369229619501
2.0e9,-1.0969932053790714,-5.168080400685673
2.0e9,-1.1169932053790717,-5.759584769773228
