Voltage,K⁺,H⁺,HCO₃⁻,CO₃²⁻,CO₂,OH⁻,CO
-0.6793409184291613,18.908201054911515,3.076658164259698e-5,0.0005077314658224885,7.690384542370987e-10,0.03554541661656739,3.3401196832084807e-10,1.1738401212970435e-6
-0.6690113776437421,17.87925313716596,2.922197330223062e-5,0.0005369420975901341,8.562647044330183e-10,0.035547108626500984,3.4730150126862803e-10,6.718405598623832e-7
-0.6586818368583227,16.910085971377146,2.7710495838468565e-5,0.0005677100947450345,9.547080919075245e-10,0.03554810517801406,3.6370398676951595e-10,3.7620127402323756e-7
-0.644909115811097,15.704292194917334,2.5781848979659434e-5,0.000611295202673975,1.1049023877032245e-9,0.03554880274855667,3.8913332479278775e-10,1.6926981648058638e-7
-0.6271428721935202,14.282446559576611,2.3470609633781754e-5,0.0006721482969338689,1.3345259404061532e-9,0.035549175443762925,4.265007129456362e-10,5.871518558775388e-8
-0.6123376691788728,13.20189418042734,2.170161513750813e-5,0.000727161615238088,1.5614387621311791e-9,0.035549292681246535,4.6097282535402325e-10,2.3938953225643722e-8
-0.6,12.367401648635608,2.0332141644101468e-5,0.0007762266320922519,1.7790632989131623e-9,0.035549335404240386,4.919158795252362e-10,1.1266073484920097e-8
-0.5876623308211272,11.588185438483277,1.9052113366119592e-5,0.000828421724305616,2.02625580585619e-9,0.0355493555705464,5.249156273151873e-10,5.28417599274844e-9
-0.5753246616422544,10.860213652520903,1.785570185193406e-5,0.0008839516371792974,2.3069464374441224e-9,0.035549365046651175,5.600637970947437e-10,2.473298446828356e-9
-0.5629869924633816,10.179774886400494,1.673716154807957e-5,0.0009430368856196517,2.6256255866933407e-9,0.035549369486891,5.974816504686617e-10,1.1562001372847943e-9
-0.5506493232845088,9.543451159013243,1.5691030407935433e-5,0.0010059152441445004,2.98741698452932e-9,0.03554937156387333,6.373109235440555e-10,5.401097692949924e-10
-0.5343449211541751,8.764896551662016,1.4411000208183178e-5,0.001095267107072046,3.5417005481005092e-9,0.035549372719093204,6.939159056020869e-10,1.9743979893958713e-10
-0.520757919378897,8.16597752078006,1.3426287481011974e-5,0.001175597511582297,4.08026747416346e-9,0.03554937309699008,7.448082089095089e-10,8.534530499388578e-11
-0.5094354178994986,7.698812313188175,1.2658191440446843e-5,0.0012469329616607966,4.590472211010416e-9,0.0355493732416712,7.900026161989849e-10,4.242887395998933e-11
-0.5,7.330244761563009,1.2052204047477051e-5,0.0013096292340925239,5.063698066269834e-9,0.03554937330480605,8.29723950341503e-10,2.3701342360807632e-11
-0.49056458210050136,6.9794572849722165,1.1475449167851938e-5,0.0013754511901702064,5.585491647121818e-9,0.035549373340068795,8.714256955420567e-10,1.3241513612671842e-11
-0.4811291642010027,6.645507547541386,1.0926377925634476e-5,0.001444570299372793,6.160959873060883e-9,0.035549373359765435,9.152164383757861e-10,7.398875907467348e-12
-0.47169374630150407,6.327508611591493,1.0403532300045738e-5,0.00151716946046924,6.795778089861691e-9,0.03554937337076904,9.612120273705917e-10,4.134905090305149e-12
-0.4622583284020054,6.024625463280472,9.905539520359857e-6,0.001593443921829422,7.496258695128084e-9,0.03554937337691705,1.0095361471742328e-9,2.3112343281197623e-12
-0.44967777120267394,5.642942248453575,9.277985563158541e-6,0.0017012229441093337,8.544633816976695e-9,0.03554937338112033,1.0778201821994462e-9,1.0645054127724965e-12
-0.4336861190718579,5.191826031953297,8.536271529143316e-6,0.0018490416986337364,1.0094025578063161e-8,0.03554937338336858,1.1714716428637098e-9,3.9755472819583856e-13
-0.42035974229617784,4.842841590960495,7.962479986866186e-6,0.0019822871850649865,1.1601232653173457e-8,0.03554937338411896,1.2558901284716565e-9,1.7504759371350073e-13
-0.4092544283164445,4.569392062201238,7.512881062085084e-6,0.00210091467187598,1.303130222614763e-8,0.035549373384410964,1.3310472938476368e-9,8.839962874874094e-14
-0.4,4.352862176410059,7.156867998409478e-6,0.0022054231069031822,1.4360012900079793e-8,0.035549373384540235,1.397259248864968e-9,5.003957028695051e-14
-0.39074557168355556,4.146108561811395,6.816928836040019e-6,0.0023154007382812924,1.5827900950506974e-8,0.035549373384613406,1.4669362468849316e-9,2.8332726807899438e-14
-0.3814911433671111,3.948656971489466,6.492283830539834e-6,0.0024311817649197423,1.7450418558701167e-8,0.03554937338465495,1.5402900215271594e-9,1.604645474374767e-14
-0.37223671505066663,3.76005933972641,6.182196283683877e-6,0.002553125351927184,1.9244882553037225e-8,0.035549373384678506,1.6175481239547856e-9,9.09054722534041e-15
-0.36298228673422217,3.579892236018199,5.885970001708795e-6,0.002681617823133819,2.123072161788774e-8,0.03554937338469167,1.698955311937937e-9,5.151402917440077e-15
-0.3506430489789629,3.352094973675374,5.51143139447007e-6,0.0028638516809320036,2.421430637144044e-8,0.035549373384700884,1.8144106828858134e-9,2.416801170721413e-15
