Voltage,Current
-0.8969932053790721,-0.4888123228393202
-0.9169932053790717,-0.7615464852528604
-0.9369932053790719,-1.1480315512415162
-0.9569932053790724,-1.663691966916538
-0.976993205379072,-2.3097925558969776
-0.9969932053790715,-3.0725739513646877
-1.0169932053790718,-3.926627824858686
-1.036993205379072,-4.8392333055115815
-1.0569932053790716,-5.7729831869301815
-1.0769932053790712,-6.685773643498698
-1.0969932053790714,-7.528114784759499
-1.1169932053790717,-8.2376725923544
-1.1369932053790712,-8.731035462171105
-1.1569932053790708,-8.896296302485228
-1.1769932053790713,-8.609767127514791
-1.1969932053790715,-7.846254386068073
-1.183006794620929,-6.32204206050176
-1.1630067946209295,-5.246924767760746
-1.143006794620929,-4.4431242932608
-1.1230067946209288,-3.7669415741117405
-1.1030067946209292,-3.162450600192078
-1.0830067946209296,-2.606889268852877
-1.0630067946209294,-2.0947554948787768
-1.0430067946209292,-1.6302450999216884
-1.0230067946209296,-1.2218313291136926
-1.00300679462093,-0.8775823049175928
-0.9830067946209297,-0.6014432814519947
-0.9630067946209294,-0.3914064715605186
-0.9430067946209297,-0.2401343012709763
-0.9230067946209302,-0.13732388354887243
-0.9030067946209299,-0.0721205616883125
-0.8830067946209297,-0.03433463726435402
-0.8630067946209301,-0.01477415139224386
-0.8430067946209305,-0.005811267358367181
-0.8230067946209303,-0.0021325933203503156
-0.8030067946209299,-0.0007447294955553459
-0.7830067946209304,-0.00024978240609900814
-0.7630067946209308,-7.885599409293624e-5
-0.7430067946209304,-2.0311123951160577e-5
-0.7230067946209302,4.1688243327552637e-7
-0.7030067946209306,8.802321454776546e-6
-0.6830067946209311,1.3428358398914919e-5
-0.6630067946209308,1.7201231130426122e-5
-0.6430067946209305,2.11482877894801e-5
-0.6230067946209309,2.5683468154270234e-5
-0.6030067946209313,3.1023321171213984e-5
-0.5830067946209311,3.7319469454755776e-5
-0.5630067946209307,4.469450270722556e-5
-0.5430067946209312,5.3241516092312136e-5
-0.5230067946209316,6.300516168831674e-5
-0.5030067946209313,7.394767325830791e-5
-0.4830067946209311,8.589844774539534e-5
-0.4630067946209315,9.84849367384724e-5
-0.44300679462093195,0.00011104597171032896
-0.4230067946209316,0.00012254080354754166
-0.40300679462093136,0.00013150111367479678
-0.3830067946209318,0.00013615979357800947
-0.3630067946209322,0.00013507945790656444
-0.34300679462093187,0.0001288130963983903
-0.3230067946209316,0.0001223007785665238
-0.30300679462093205,0.0001242115961802444
-0.2830067946209325,0.00014124930735814463
-0.26300679462093224,0.00017610326070352479
-0.2430067946209319,0.00023087236363229948
-0.2230067946209323,0.00030974025582812016
-0.20300679462093274,0.0004199858023086949
-0.1830067946209324,0.0005726784689790631
-0.16300679462093215,0.0007837051789511165
-0.14300679462093258,0.0010753133565342958
-0.123006794620933,0.001478235035205649
-0.10300679462093276,0.002034394774136623
-0.08300679462093252,0.0028000644692108
-0.06300679462093295,0.0038490239008539618
-0.043006794620933375,0.005274747839426899
-0.023006794620933135,0.0071898901076734
-0.0030067946209326735,0.009720664866518815
0.0169932053790669,0.012993906384523406
0.036993205379066474,0.017116726260714303
0.056993205379066714,0.022153134257678467
0.07699320537906695,0.02810661226451823
0.09699320537906653,0.03491803174346171
0.1169932053790661,0.04248230605429997
0.13699320537906634,0.05067903239266672
0.1569932053790668,0.05940889391464902
0.17699320537906638,0.06862995435663255
0.19699320537906595,0.07839132635458762
0.2169932053790662,0.08886156998705885
0.23699320537906643,0.10034548610465509
0.256993205379066,0.11327989113571982
0.2769932053790656,0.12820279257468617
0.2969932053790658,0.14570329873640406
0.31699320537906606,0.16637214869704295
0.33699320537906563,0.19077068886789209
0.3569932053790652,0.219420845604288
0.37699320537906567,0.2528064554959767
0.3969932053790659,0.291375393258985
0.4169932053790655,0.3355369392127986
0.43699320537906505,0.3856532343290912
0.4569932053790653,0.44202568140084886
0.47699320537906553,0.5048775007394606
0.4969932053790651,0.5743331903167593
0.5169932053790647,0.6503947281440808
0.5369932053790649,0.732912978219082
0.5569932053790654,0.821550691165303
0.576993205379065,0.9157302726306104
0.5969932053790645,1.014554288742176
0.6169932053790648,1.1166779656933032
0.636993205379065,1.2200981802656745
0.6569932053790646,1.3217995329794157
0.6769932053790642,1.4171669334630372
0.6969932053790644,1.499071921507312
0.7169932053790646,1.5567548642667903
0.7369932053790642,1.5756931822463252
0.7569932053790638,1.5423080425771536
0.7769932053790642,1.4570586087759256
0.7969932053790645,1.342884639052109
0.7830067946209361,1.172864400801538
0.7630067946209359,1.051214912383823
0.7430067946209356,0.9586162845409923
0.7230067946209353,0.8806080115422337
0.7030067946209351,0.8112851089006368
0.6830067946209347,0.7475997133958345
0.6630067946209345,0.6878439735120647
0.6430067946209341,0.6310769783291246
0.6230067946209339,0.5768393230033352
0.6030067946209337,0.5249808637229515
0.5830067946209333,0.47554121611340305
0.5630067946209331,0.4286618092327321
0.5430067946209327,0.38452149843107225
0.5230067946209325,0.3432916142703206
0.5030067946209322,0.3051070510744076
0.4830067946209319,0.27004998863346125
0.4630067946209316,0.23814290251782744
0.4430067946209313,0.20934780040556789
0.42300679462093105,0.1835690728665972
0.40300679462093075,0.1606579298820447
0.3830067946209312,0.1404171689071584
0.36300679462092944,0.1226061343810536
0.3430067946209306,0.10694724926210285
0.3230067946209289,0.09313700325940244
0.30300679462093005,0.08086449450161898
0.28300679462092837,0.0698380629562765
0.26300679462092946,0.05981557682391828
0.24300679462092778,0.05062971178324119
0.22300679462092887,0.04219940923517999
0.2030067946209272,0.0345226725104775
0.18300679462092828,0.027651489894169802
0.1630067946209266,0.02165505375988347
0.1430067946209277,0.01658173972625598
0.12300679462092601,0.012431785120738762
0.10300679462092721,0.009148852750021861
0.08300679462092542,0.006630311688614114
0.06300679462092662,0.004748275151158766
0.047255095965694216,0.0036281384810333533
0.03150339731046192,0.0027612610068524675
0.01575169865523096,0.002095771977047805
0.0,0.001587913776950998
