BoundaryLayerThickness,Voltage,Value
1.0e8,0.4630067946209316,-6.658167780512562e-15
1.0e8,0.4430067946209313,-3.2168459676612745e-15
1.0e8,0.42300679462093105,2.7328294040023517e-15
1.0e8,0.40300679462093075,1.3718897226155665e-15
1.0e8,0.3830067946209312,-2.5067613334295833e-15
1.0e8,0.36300679462092944,-6.76135116828683e-16
1.0e8,0.3430067946209306,3.1100072454243375e-16
1.0e8,0.3230067946209289,5.575673999927541e-15
1.0e8,0.30300679462093005,3.693476042138538e-15
1.0e8,0.28300679462092837,6.854709847057723e-16
1.0e8,0.26300679462092946,-1.2057631514208584e-14
1.0e8,0.24300679462092778,-2.646745479298538e-16
1.0e8,0.22300679462092887,3.600969343616312e-15
1.0e8,0.2030067946209272,-5.608721655334301e-15
1.0e8,0.18300679462092828,5.025512243707516e-15
1.0e8,0.1630067946209266,2.0870762619897493e-15
1.0e8,0.1430067946209277,2.3139184972849603e-15
1.0e8,0.12300679462092601,4.345181074272397e-15
1.0e8,0.10300679462092721,2.343524312108695e-15
1.0e8,0.08300679462092542,8.162669126704744e-16
1.0e8,0.06300679462092662,6.921435663160656e-15
1.0e8,0.047255095965694216,3.427388123692353e-15
1.0e8,0.03150339731046192,-1.973288352563032e-15
1.0e8,0.01575169865523096,-3.3847440241447114e-15
1.0e8,0.0,1.729991135083486e-16
3.0e8,-0.0020000000000000018,7.402850394865802e-17
3.0e8,-0.0044000000000000705,7.702732810427766e-15
3.0e8,-0.007280000000000064,1.0233372979800336e-14
3.0e8,-0.010735999999999968,6.5658954153522505e-15
3.0e8,-0.014883199999999874,9.318603551768207e-15
3.0e8,-0.019859840000000184,-3.1927535085065757e-15
3.0e8,-0.025831808000000178,2.718145196334466e-15
3.0e8,-0.03299816960000013,3.834456505769197e-15
3.0e8,-0.041597803519999865,9.766759157131724e-17
3.0e8,-0.05191736422399984,-3.6751459384785726e-15
3.0e8,-0.06430083706880008,-5.0354782084793884e-15
3.0e8,-0.07916100448255992,-2.9779088610976034e-15
3.0e8,-0.09699320537907208,2.9309518021901908e-15
3.0e8,-0.1169932053790721,6.1634450973705236e-15
3.0e8,-0.136993205379072,-6.604518963355224e-15
3.0e8,-0.1569932053790719,4.453578102303736e-15
3.0e8,-0.17699320537907182,-5.441666685053632e-15
3.0e8,-0.19699320537907217,-2.742284988073633e-15
3.0e8,-0.21699320537907196,-1.0341708376168098e-15
3.0e8,-0.23699320537907198,4.6194922770172475e-15
3.0e8,-0.256993205379072,3.3930397729160914e-15
3.0e8,-0.2769932053790718,-7.462933458643495e-15
3.0e8,-0.29699320537907203,-5.10433233844697e-14
3.0e8,-0.31699320537907205,-1.364918334372744e-13
3.0e8,-0.33699320537907207,-4.561674862167342e-13
3.0e8,-0.3569932053790723,-1.5614997631037393e-12
3.0e8,-0.3769932053790721,-5.337266731836451e-12
3.0e8,-0.3969932053790721,-1.8244360978375922e-11
3.0e8,-0.4169932053790717,-6.244711822293626e-11
3.0e8,-0.43699320537907194,-2.1384139283335775e-10
3.0e8,-0.4569932053790724,-7.330726021285751e-10
3.0e8,-0.47699320537907264,-2.5153055914376557e-9
3.0e8,-0.4969932053790722,-8.637262881939131e-9
3.0e8,-0.5169932053790725,-2.9676985100404007e-8
3.0e8,-0.536993205379072,-1.0199549625358014e-7
3.0e8,-0.5569932053790723,-3.5043896558702317e-7
3.0e8,-0.5769932053790725,-1.2023489857896183e-6
3.0e8,-0.5969932053790721,-4.110252564324234e-6
3.0e8,-0.6169932053790725,-1.3937463186704614e-5
3.0e8,-0.6369932053790721,-4.6467161109230395e-5
3.0e8,-0.6569932053790724,-0.00014982963205343737
3.0e8,-0.6769932053790726,-0.00045461779872724693
3.0e8,-0.6969932053790728,-0.001252421798488678
3.0e8,-0.7169932053790724,-0.0030447031687327285
3.0e8,-0.736993205379072,-0.006525618267549466
3.0e8,-0.7569932053790722,-0.012659964846559119
3.0e8,-0.7769932053790727,-0.023004645984485116
3.0e8,-0.7969932053790729,-0.040222343033784275
3.0e8,-0.8169932053790725,-0.06879803994517873
3.0e8,-0.8369932053790721,-0.11612155199545021
3.0e8,-0.8569932053790723,-0.1941864269200122
3.0e8,-0.8769932053790725,-0.32218489019117674
3.0e8,-0.8969932053790721,-0.5298608467307495
3.0e8,-0.9169932053790717,-0.8602520287597392
3.0e8,-0.9369932053790719,-1.3687876547532252
3.0e8,-0.9569932053790724,-2.11420581755227
3.0e8,-0.976993205379072,-3.1381787962087375
3.0e8,-0.9969932053790715,-4.437887662872684
3.0e8,-1.0169932053790718,-5.943654333242508
3.0e8,-1.036993205379072,-7.511121190923079
3.0e8,-1.0569932053790716,-8.92738582825833
3.0e8,-1.0769932053790712,-9.931384422996866
3.0e8,-1.0969932053790714,-10.270661807485695
3.0e8,-1.1169932053790717,-9.83538509737206
3.0e8,-1.1369932053790712,-8.818648834416557
3.0e8,-1.1569932053790708,-7.638778171458262
3.0e8,-1.1769932053790713,-6.604034147000331
3.0e8,-1.1969932053790715,-5.788598731568065
3.0e8,-1.183006794620929,-5.012004315687519
3.0e8,-1.1630067946209295,-4.414226805427705
3.0e8,-1.143006794620929,-3.906268448104772
3.0e8,-1.1230067946209288,-3.432021133331229
3.0e8,-1.1030067946209292,-2.963727200861299
3.0e8,-1.0830067946209296,-2.490777843027065
