Pressure,Voltage,Value
0.2,-0.7180164713206609,-0.0002590501737457389
0.2,-0.7300164713206614,-0.0004881678421511746
0.2,-0.742016471320661,-0.0008842104478367345
0.2,-0.7540164713206607,-0.001530872306190384
0.2,-0.7660164713206612,-0.0025289511732314368
0.2,-0.7780164713206617,-0.003996270620923416
0.2,-0.7900164713206614,-0.00607642967755445
0.2,-0.8020164713206612,-0.008957345319758055
0.2,-0.814016471320661,-0.01289631235164892
0.2,-0.8260164713206606,-0.018249091396234415
0.2,-0.838016471320661,-0.025503578022672047
0.2,-0.8500164713206608,-0.03532032873026935
0.2,-0.8620164713206606,-0.04858195614507006
0.2,-0.8740164713206611,-0.06645172350253008
0.2,-0.8860164713206609,-0.09043859035726944
0.2,-0.8980164713206606,-0.12246079140123134
0.2,-0.9100164713206602,-0.16489197955894863
0.2,-0.92201647132066,-0.22056317946039106
0.2,-0.9340164713206605,-0.2926827445262104
0.2,-0.9460164713206602,-0.3846312896451522
0.2,-0.95801647132066,-0.4995986415162905
0.2,-0.9700164713206605,-0.6400634788799735
0.2,-0.9820164713206603,-0.807170863938532
0.2,-0.9940164713206598,-1.0001164782638037
0.2,-1.0060164713206596,-1.2156650452060258
0.2,-1.0180164713206594,-1.4478942059716573
0.2,-1.0300164713206599,-1.6881824698918297
0.2,-1.0420164713206597,-1.9254013375397947
0.2,-1.0540164713206595,-2.146277122573967
0.2,-1.06601647132066,-2.3359816769904396
0.2,-1.0780164713206595,-2.4791882827513905
0.2,-1.0900164713206593,-2.562030077161993
0.2,-1.102016471320659,-2.5753909198645744
0.2,-1.1140164713206588,-2.5191878675837933
0.2,-1.1260164713206593,-2.4053611246238304
0.2,-1.138016471320659,-2.2558277948190986
0.2,-1.1500164713206587,-2.0946191434086434
0.2,-1.162016471320659,-1.9396200551866327
0.2,-1.174016471320659,-1.7997671626699743
