BoundaryLayerThickness,Voltage,Value
80.0,0.5980164713206677,2.785271058427899e-13
80.0,0.6100164713206682,1.5364723751089878e-13
80.0,0.622016471320668,8.464838206098306e-14
80.0,0.6340164713206677,4.6587337321299184e-14
80.0,0.6460164713206682,2.5615201394619976e-14
80.0,0.6580164713206686,1.4076552476106193e-14
80.0,0.6700164713206684,7.730577595121044e-15
80.0,0.682016471320668,4.2457336133513e-15
80.0,0.6940164713206685,2.330579228830103e-15
80.0,0.7060164713206689,1.2777659485640935e-15
80.0,0.7180164713206687,7.005227786559949e-16
80.0,0.7300164713206685,3.834891801957064e-16
80.0,0.742016471320669,2.1261496325041844e-16
80.0,0.7540164713206694,1.158098706316866e-16
80.0,0.7660164713206692,5.958181347066271e-17
80.0,0.778016471320669,3.578036483931426e-17
80.0,0.7900164713206694,1.6674822286362602e-17
80.0,0.7979835286793311,9.784443923324167e-18
80.0,0.7859835286793313,4.3440250569782055e-18
80.0,0.7739835286793316,2.9537284414605234e-18
80.0,0.7619835286793318,-1.5696385474935428e-18
80.0,0.7499835286793322,1.4463425828664745e-18
80.0,0.7379835286793324,-5.359994717137529e-19
80.0,0.7259835286793326,8.61699517204583e-19
80.0,0.7139835286793329,1.5752788627747238e-18
80.0,0.7019835286793331,2.1243444052394906e-18
80.0,0.6899835286793334,7.600743465677043e-20
80.0,0.6779835286793336,8.53648169602624e-19
80.0,0.6659835286793339,-4.557301678228204e-19
80.0,0.6539835286793342,-3.3661837576254114e-19
80.0,0.6419835286793344,1.1422901928598765e-18
80.0,0.6299835286793347,3.82790290147971e-19
80.0,0.6179835286793349,1.0037007718293535e-18
80.0,0.6059835286793351,9.25993753019195e-19
80.0,0.5939835286793355,2.5201815246440475e-19
80.0,0.5819835286793357,-8.317876398635825e-19
80.0,0.569983528679336,-1.1748370589030019e-18
80.0,0.5579835286793362,8.645696661962029e-19
80.0,0.5459835286793364,-3.707557096362231e-19
80.0,0.5339835286793366,-3.198274926788012e-19
80.0,0.521983528679337,6.494341704465396e-19
80.0,0.5099835286793373,9.946318170917029e-20
80.0,0.4979835286793375,-8.283390282230236e-20
80.0,0.4859835286793377,-1.443070676342465e-19
80.0,0.47398352867933796,9.346604630980148e-20
80.0,0.46198352867933823,1.029049735795523e-19
80.0,0.4499835286793385,-1.1724877698586477e-19
80.0,0.43798352867933876,-9.821958443923966e-19
80.0,0.425983528679339,-6.938712449023988e-19
80.0,0.41398352867933924,-2.5364862555394583e-19
80.0,0.4019835286793395,-7.529391620200546e-20
80.0,0.3899835286793405,1.7776571259371015e-19
80.0,0.37798352867934004,-1.315952595876039e-19
80.0,0.3659835286793396,2.2056884318413468e-19
80.0,0.3539835286793405,2.7797809476946424e-19
80.0,0.3419835286793415,-1.0889851642141718e-19
80.0,0.32998352867934105,2.2263042317414815e-19
80.0,0.3179835286793406,4.6717922235223173e-20
80.0,0.30598352867934153,2.4633844083229055e-19
80.0,0.2939835286793425,3.862553423059209e-20
80.0,0.28198352867934207,-1.814899160183847e-20
80.0,0.2699835286793416,1.3318682345265317e-19
80.0,0.2579835286793426,-2.738393467433184e-20
80.0,0.2459835286793436,-1.5901043124497844e-19
80.0,0.23398352867934313,4.624900214475166e-20
80.0,0.22198352867934268,-5.1719858315196275e-20
80.0,0.20998352867934356,-2.4655344626528043e-19
80.0,0.19798352867934454,1.0952441300756919e-19
80.0,0.1859835286793441,2.852960126233737e-19
80.0,0.17398352867934364,-1.7493313322886867e-19
80.0,0.16198352867934462,1.2653480744388023e-19
80.0,0.1499835286793456,6.742505834308544e-20
80.0,0.13798352867934516,2.2764331959904854e-21
80.0,0.1259835286793447,-1.5963474467019653e-19
80.0,0.11398352867934558,2.090116770301769e-19
80.0,0.10198352867934657,-2.63335743745494e-19
80.0,0.08998352867934611,-1.6288010280315987e-19
80.0,0.07798352867934566,1.8153738040100026e-19
80.0,0.06598352867934665,-1.1324054840056117e-19
80.0,0.05398352867934764,2.9439538231819727e-19
80.0,0.04198352867934718,-1.6035706184630589e-19
80.0,0.03148764650950964,8.69843723284398e-20
80.0,0.020991764339673535,-1.678683080065713e-19
80.0,0.010495882169837545,2.964000598507968e-19
80.0,0.0,1.3869130657024268e-19
99.99999999999999,-0.0012000000000000899,2.106437393697324e-18
99.99999999999999,-0.0025199999999998557,-1.774511506942976e-18
99.99999999999999,-0.003972000000000309,1.5825456932431113e-18
99.99999999999999,-0.005569200000000052,-4.0651773197295677e-19
99.99999999999999,-0.0073261199999997695,-1.6302063878144948e-19
99.99999999999999,-0.009258731999999936,-5.50412690637938e-20
99.99999999999999,-0.011384605199999953,3.770140665896918e-19
99.99999999999999,-0.013723065720000038,-1.0352532910243552e-19
99.99999999999999,-0.016295372292000065,-1.5939568736917183e-19
99.99999999999999,-0.01912490952120005,-3.3494235635074673e-19
99.99999999999999,-0.022237400473320124,-5.555189935579408e-21
99.99999999999999,-0.025661140520652048,1.101954905711436e-19
99.99999999999999,-0.02942725457271711,4.325877039629249e-19
99.99999999999999,-0.0335699800299889,-3.7790337679892904e-19
99.99999999999999,-0.038126978032988035,2.3259100197163167e-19
99.99999999999999,-0.04313967583628653,-7.13486182638259e-20
99.99999999999999,-0.04865364341991518,-5.62729073795927e-20
99.99999999999999,-0.05471900776190708,-2.0665404594551693e-19
99.99999999999999,-0.06139090853809748,1.3621130018992954e-19
99.99999999999999,-0.06872999939190727,-2.8982202617028285e-19
99.99999999999999,-0.07680299933109824,9.391645559550694e-21
99.99999999999999,-0.08568329926420759,1.3147694875319458e-19
99.99999999999999,-0.09545162919062877,-4.83982283597002e-19
99.99999999999999,-0.10619679210969157,-4.9401407419111015e-19
99.99999999999999,-0.11801647132066084,-8.103311967302275e-19
99.99999999999999,-0.13001647132066052,-1.4023393858427222e-18
99.99999999999999,-0.14201647132066064,-3.454390208413241e-18
99.99999999999999,-0.15401647132066076,-6.332105993830453e-18
99.99999999999999,-0.16601647132066044,-1.317970259895107e-17
99.99999999999999,-0.17801647132066056,-2.687080198335766e-17
99.99999999999999,-0.19001647132066068,-5.605262966295934e-17
99.99999999999999,-0.2020164713206607,-1.1607748941944377e-16
99.99999999999999,-0.21401647132066093,-2.403807922523685e-16
99.99999999999999,-0.22601647132066072,-4.974101070248223e-16
99.99999999999999,-0.23801647132066073,-1.0315366340255036e-15
99.99999999999999,-0.25001647132066074,-2.140493462047875e-15
99.99999999999999,-0.2620164713206605,-4.444551585412736e-15
99.99999999999999,-0.27401647132066076,-9.235727583286689e-15
99.99999999999999,-0.28601647132066077,-1.9205281098309934e-14
99.99999999999999,-0.2980164713206608,-3.996176950172423e-14
99.99999999999999,-0.310016471320661,-8.320573993924209e-14
99.99999999999999,-0.3220164713206608,-1.7335187574905742e-13
99.99999999999999,-0.3340164713206608,-3.6137450930486553e-13
99.99999999999999,-0.3460164713206608,-7.537554437656185e-13
99.99999999999999,-0.3580164713206606,-1.5730324025323224e-12
99.99999999999999,-0.37001647132066084,-3.2844953748951134e-12
99.99999999999999,-0.38201647132066086,-6.86141081136969e-12
99.99999999999999,-0.39401647132066087,-1.4340437570838145e-11
99.99999999999999,-0.4060164713206611,-2.9985144594731835e-11
99.99999999999999,-0.4180164713206609,-6.272422523715807e-11
99.99999999999999,-0.43001647132066134,-1.3126246900067546e-10
99.99999999999999,-0.44201647132066113,-2.747973490717874e-10
99.99999999999999,-0.4540164713206607,-5.754949599129864e-10
99.99999999999999,-0.46601647132066115,-1.2056388645291444e-9
99.99999999999999,-0.47801647132066094,-2.5265525411725094e-9
99.99999999999999,-0.49001647132066073,-5.296166988778311e-9
99.99999999999999,-0.5020164713206612,-1.1104555918759551e-8
99.99999999999999,-0.514016471320661,-2.3287678802652024e-8
99.99999999999999,-0.5260164713206608,-4.884370802340422e-8
99.99999999999999,-0.5380164713206612,-1.0244926969745704e-7
99.99999999999999,-0.5500164713206608,-2.1486680942582309e-7
99.99999999999999,-0.5620164713206606,-4.50510096092715e-7
99.99999999999999,-0.574016471320661,-9.440301024850368e-7
99.99999999999999,-0.5860164713206615,-1.9761437415553726e-6
99.99999999999999,-0.5980164713206613,-4.129592307282089e-6
99.99999999999999,-0.6100164713206611,-8.606072808628088e-6
99.99999999999999,-0.6220164713206615,-1.7858371971074955e-5
99.99999999999999,-0.6340164713206613,-3.681518655958583e-5
99.99999999999999,-0.6460164713206609,-7.515017145781497e-5
