ScanRate,Voltage,Value
0.001,-0.5179835286793395,1.1224153604829604e-7
0.001,-0.5059835286793395,1.4083433124210855e-7
0.001,-0.4939835286793395,1.6575479393067997e-7
0.001,-0.48198352867933947,1.903871165388108e-7
0.001,-0.46998352867933946,2.1659443954616099e-7
0.001,-0.45798352867933945,2.4552966405039264e-7
0.001,-0.44598352867933944,2.780367091599239e-7
0.001,-0.43398352867933954,3.1485183082238763e-7
0.001,-0.4219835286793395,3.567088250969796e-7
0.001,-0.4099835286793395,4.0439777515944333e-7
0.001,-0.3979835286793395,4.58803065725108e-7
0.001,-0.3859835286793395,5.209328269151229e-7
0.001,-0.3739835286793395,5.919457879935394e-7
0.001,-0.3619835286793395,6.731793573434775e-7
0.001,-0.34998352867933946,7.66180796969127e-7
0.001,-0.33798352867933945,8.727429585175732e-7
0.001,-0.32598352867933944,9.949459947350605e-7
0.001,-0.31398352867933943,1.135206108990175e-6
0.001,-0.30198352867933953,1.2963330247985063e-6
0.001,-0.2899835286793395,1.4815979956098383e-6
0.001,-0.2779835286793395,1.6948136607507385e-6
0.001,-0.2659835286793395,1.9404289487007623e-6
0.001,-0.2539835286793395,2.223641460530444e-6
0.001,-0.24198352867933948,2.5505305050629955e-6
0.001,-0.22998352867933947,2.9282154778641624e-6
0.001,-0.21798352867933946,3.3650437535502933e-6
0.001,-0.20598352867933944,3.870814618678953e-6
0.001,-0.19398352867933943,4.457045744113637e-6
0.001,-0.18198352867933942,5.137291116827552e-6
0.001,-0.1699835286793394,5.927519898150426e-6
0.001,-0.1579835286793394,6.846568873698443e-6
0.001,-0.1459835286793394,7.916682497517508e-6
0.001,-0.13398352867933938,9.164157141277091e-6
0.001,-0.12198352867933937,1.0620110044702697e-5
0.001,-0.10998352867933958,1.232139544307893e-5
0.001,-0.09798352867933957,1.4311694918583683e-5
0.001,-0.08598352867933956,1.6642812125808735e-5
0.001,-0.07398352867933955,1.9376204910466415e-5
0.001,-0.06198352867933954,2.2584790648183425e-5
0.001,-0.04998352867933953,2.63550608885438e-5
0.001,-0.03798352867933952,3.078953774332664e-5
0.001,-0.025983528679339507,3.600959657850336e-5
0.001,-0.013983528679339496,4.2158659818878454e-5
0.001,-0.0019835286793394857,4.940573522387804e-5
0.001,0.010016471320660525,5.7949215680288445e-5
0.001,0.022016471320660536,6.8020769186974e-5
0.001,0.034016471320660546,7.988901155955315e-5
0.001,0.04601647132066056,9.386245016129198e-5
0.001,0.05801647132066057,0.00011029089144396539
0.001,0.07001647132066058,0.0001295640882526365
0.001,0.08201647132066059,0.00015210584457214305
0.001,0.0940164713206606,0.0001783610755129675
0.001,0.10601647132066061,0.00020877247289460474
0.001,0.11801647132066062,0.00024374255109134267
0.001,0.13001647132066063,0.0002835761921348567
0.001,0.14201647132066042,0.00032839886245611687
0.001,0.15401647132066043,0.00037804724373207923
0.001,0.16601647132066044,0.00043193330403344253
0.001,0.17801647132066045,0.0004888912539925183
0.001,0.19001647132066046,0.0005470305023261209
0.001,0.20201647132066047,0.000603636238846999
0.001,0.21401647132066048,0.0006551787464431213
0.001,0.2260164713206605,0.0006975034752484928
0.001,0.2380164713206605,0.0007262607704817375
0.001,0.2500164713206605,0.0007375800735251689
0.001,0.2620164713206605,0.0007288932831700835
0.001,0.27401647132066054,0.0006996914457303625
0.001,0.28601647132066055,0.0006519245128501683
0.001,0.29801647132066056,0.0005898080206919007
0.001,0.31001647132066057,0.0005190124251948213
0.001,0.3220164713206606,0.00044549099001221765
0.001,0.3340164713206606,0.0003743718847839467
0.001,0.3460164713206606,0.00030927546945965254
0.001,0.3580164713206606,0.00025217191937004817
0.001,0.3700164713206606,0.00020364914095650263
0.001,0.38201647132066063,0.00016335715353216248
0.001,0.39401647132066064,0.00013043551956959856
0.001,0.40601647132066043,0.00010382970607558148
0.001,0.41801647132066044,8.24843142480852e-5
0.001,0.43001647132066045,6.544071774704993e-5
0.001,0.44201647132066046,5.187391481940948e-5
0.001,0.4540164713206605,4.109617469430613e-5
0.001,0.4660164713206605,3.254518462706787e-5
0.001,0.4780164713206605,2.5766623246578258e-5
0.001,0.4900164713206605,2.039612791552378e-5
0.001,0.5020164713206605,1.614283383498505e-5
0.001,0.5140164713206605,1.2775227979027345e-5
0.001,0.5260164713206605,1.0109383576330784e-5
0.001,0.5380164713206605,7.999357254729337e-6
0.001,0.5500164713206606,6.329438581234637e-6
0.001,0.5620164713206606,5.0079375885991635e-6
0.001,0.5740164713206606,3.962226252324136e-6
0.001,0.5860164713206606,3.1347914593607044e-6
0.001,0.5980164713206606,2.4800986298945216e-6
0.001,0.6100164713206606,1.962102582896029e-6
0.001,0.6220164713206606,1.5522732667463935e-6
0.001,0.6340164713206606,1.2280311969439295e-6
0.001,0.6460164713206606,9.715077098618002e-7
0.001,0.6580164713206604,7.68562942769368e-7
0.001,0.6700164713206604,6.080084035281458e-7
0.001,0.6820164713206605,4.809912808785217e-7
0.001,0.6940164713206605,3.805070098536774e-7
0.001,0.7060164713206605,3.0101377027380153e-7
0.001,0.7180164713206605,2.3812694226996195e-7
0.001,0.7300164713206605,1.883775965314496e-7
0.001,0.7420164713206605,1.4902154661602016e-7
0.001,0.7540164713206605,1.1788760734364286e-7
0.001,0.7660164713206605,9.325809510372054e-8
0.001,0.7780164713206605,7.377417581567368e-8
0.001,0.7900164713206606,5.836086628492977e-8
0.001,0.7979835286793396,4.6167316725715364e-8
0.001,0.7859835286793396,3.6519920708859334e-8
0.001,0.7739835286793396,2.888929402545666e-8
0.001,0.7619835286793396,2.2853194891314588e-8
0.001,0.7499835286793396,1.807833214226213e-8
0.001,0.7379835286793396,1.43010849336386e-8
0.001,0.7259835286793396,1.1313078362033583e-8
0.001,0.7139835286793396,8.949334687099738e-9
0.001,0.7019835286793396,7.079464022787601e-9
0.001,0.6899835286793395,5.600265340122771e-9
0.001,0.6779835286793396,4.430128137137374e-9
0.001,0.6659835286793396,3.5044629949030502e-9
0.001,0.6539835286793396,2.7721817833059658e-9
0.001,0.6419835286793396,2.1929246520943685e-9
0.001,0.6299835286793396,1.7346604980286146e-9
0.001,0.6179835286793396,1.3721749381202222e-9
0.001,0.6059835286793396,1.0854153870836386e-9
0.001,0.5939835286793396,8.585729711410133e-10
0.001,0.5819835286793396,6.791201098022051e-10
0.001,0.5699835286793395,5.371534566792076e-10
0.001,0.5579835286793395,4.2484860196458974e-10
0.001,0.5459835286793395,3.360220827312683e-10
0.001,0.5339835286793395,2.6575035383998974e-10
0.001,0.5219835286793395,2.1015285532362047e-10
0.001,0.5099835286793396,1.6614835665240135e-10
0.001,0.4979835286793396,1.3135620279514442e-10
0.001,0.4859835286793396,1.0387542046717694e-10
0.001,0.47398352867933957,8.20823271426546e-11
0.001,0.46198352867933956,6.487065551066689e-11
0.001,0.4499835286793396,5.125656248951184e-11
0.001,0.4379835286793396,4.0468061584586196e-11
0.001,0.4259835286793396,3.194395234527386e-11
0.001,0.4139835286793396,2.5202881794138305e-11
0.001,0.40198352867933956,1.989455180738419e-11
0.001,0.38998352867933955,1.5650371728876507e-11
0.001,0.3779835286793396,1.2330865546636084e-11
0.001,0.3659835286793396,9.721058390562751e-12
0.001,0.3539835286793396,7.577187455862558e-12
0.001,0.34198352867933957,5.926965769797389e-12
0.001,0.32998352867933956,4.652291638210626e-12
0.001,0.3179835286793396,3.629453505908027e-12
0.001,0.3059835286793396,2.8106392346877784e-12
0.001,0.2939835286793395,2.1999612727286107e-12
0.001,0.2819835286793396,1.6946500767985458e-12
0.001,0.2699835286793396,1.2839145763458262e-12
0.001,0.2579835286793396,1.0180057968949094e-12
0.001,0.2459835286793396,7.647781675606234e-13
0.001,0.23398352867933958,5.893376643614374e-13
0.001,0.22198352867933957,4.633290083426944e-13
0.001,0.20998352867933956,3.4206719852207273e-13
0.001,0.19798352867933955,2.5141058945083143e-13
0.001,0.18598352867933954,1.8452287951733546e-13
0.001,0.17398352867933953,1.400726705075674e-13
0.001,0.16198352867933963,1.0382648192816052e-13
0.001,0.14998352867933962,6.38736463221409e-14
0.001,0.1379835286793396,5.91381433996816e-14
0.001,0.1259835286793396,2.529715704033561e-14
0.001,0.11398352867933959,3.071259976834707e-15
0.001,0.10198352867933957,1.0716382029157194e-14
0.001,0.08998352867933956,2.3072406365233018e-14
0.001,0.07798352867933955,2.2711831538788698e-14
0.001,0.06598352867933954,-3.843929493893971e-15
0.001,0.05398352867933953,2.2440484683620997e-15
0.001,0.04198352867933952,-1.3909317887799414e-15
0.001,0.03148764650950486,1.442113903872886e-14
0.001,0.02361573488212887,2.7824008800598148e-14
0.001,0.017711801161596652,8.671712100158321e-15
0.001,0.011807867441064435,-1.2369547104085265e-15
0.001,0.005903933720532217,2.301279284120869e-14
0.001,0.0,3.363262264582108e-15
0.005,-0.0011999999999999789,5.3031626137741625e-15
0.005,-0.0025200000000000777,-7.946579091052201e-16
0.005,-0.0039719999999999756,8.510885607614085e-15
0.005,-0.00556919999999983,4.178209680492171e-15
0.005,-0.0073261200000001026,-1.7792278192750816e-14
0.005,-0.009258732000000047,-1.3112592205233992e-14
0.005,-0.01138460519999962,5.104372461564675e-15
0.005,-0.01372306572000015,-2.5873718968166617e-14
0.005,-0.01629537229199962,-2.1003787718026237e-14
0.005,-0.01912490952119983,1.394671070715716e-14
0.005,-0.022237400473320013,-6.37588642081222e-15
0.005,-0.025661140520651826,-1.892688776602447e-15
0.005,-0.029427254572717,-1.0198008266427937e-14
0.005,-0.03356998002998923,1.5695943882619277e-14
0.005,-0.03812697803298759,-2.2380673459810016e-15
0.005,-0.04313967583628653,1.3564229414280591e-14
0.005,-0.04865364341991496,5.393205994152484e-15
0.005,-0.05471900776190686,-2.0390488545994055e-15
0.005,-0.06139090853809759,-1.8760089153622004e-15
0.005,-0.06872999939190716,-6.793361060392241e-16
0.005,-0.0768029993310978,-7.898152685217437e-15
0.005,-0.08568329926420803,-2.1644661544168757e-14
0.005,-0.09545162919062877,5.665894214156991e-15
0.005,-0.10619679210969135,2.464939145919551e-14
0.005,-0.11801647132066073,-2.1377334447637076e-14
0.005,-0.13001647132066063,-1.861441360356027e-14
0.005,-0.14201647132066053,-1.531519603555446e-14
0.005,-0.15401647132066043,1.2520468246279414e-14
0.005,-0.16601647132066089,3.3083158740600486e-16
0.005,-0.17801647132066023,1.8914599757387997e-14
0.005,-0.19001647132066068,1.9236079556338494e-15
0.005,-0.20201647132066047,-6.2232115367554515e-15
0.005,-0.21401647132066048,-9.052944840033583e-15
0.005,-0.22601647132066094,-1.6012854586077084e-14
0.005,-0.23801647132066028,6.357000577440945e-16
0.005,-0.25001647132066074,-1.1916652643154099e-14
0.005,-0.2620164713206605,-2.6691652464042674e-16
0.005,-0.27401647132066054,-7.43794839793745e-15
0.005,-0.2860164713206603,-2.6940194049582003e-14
0.005,-0.2980164713206601,-3.2901493448019194e-14
0.005,-0.31001647132066057,-8.971740140037185e-14
0.005,-0.3220164713206606,-1.8173750393220606e-13
0.005,-0.33401647132066037,-3.737918603736004e-13
0.005,-0.3460164713206608,-8.046370802837415e-13
0.005,-0.35801647132066017,-1.67567264844442e-12
0.005,-0.3700164713206606,-3.446605289550239e-12
0.005,-0.38201647132066063,-7.2490083888289e-12
0.005,-0.3940164713206604,-1.5187082034708463e-11
0.005,-0.4060164713206609,-3.173837499198574e-11
0.005,-0.4180164713206609,-6.639588369001942e-11
0.005,-0.4300164713206607,-1.3900039418811425e-10
0.005,-0.44201647132066113,-2.9101761488259186e-10
0.005,-0.4540164713206605,-6.094102756880339e-10
0.005,-0.46601647132066093,-1.276697296600701e-9
0.005,-0.4780164713206607,-2.6754216693942197e-9
0.005,-0.49001647132066073,-5.608262606516602e-9
0.005,-0.5020164713206612,-1.1758796834599573e-8
0.005,-0.514016471320661,-2.4659425801474836e-8
0.005,-0.526016471320661,-5.171968458337484e-8
0.005,-0.5380164713206614,-1.0847790908362411e-7
0.005,-0.5500164713206606,-2.2749834616139914e-7
0.005,-0.562016471320661,-4.769533649263624e-7
0.005,-0.574016471320661,-9.993036878911333e-7
0.005,-0.5860164713206608,-2.0913897533723718e-6
0.005,-0.5980164713206613,-4.36889476148048e-6
0.005,-0.6100164713206613,-9.09967747370287e-6
0.005,-0.6220164713206611,-1.8865679448716172e-5
0.005,-0.6340164713206615,-3.883578342616527e-5
0.005,-0.6460164713206609,-7.909323052292454e-5
0.005,-0.6580164713206613,-0.00015856573110809363
0.005,-0.6700164713206613,-0.0003108676621561327
0.005,-0.6820164713206611,-0.0005913203648310506
0.005,-0.6940164713206616,-0.0010825654058722013
0.005,-0.7060164713206614,-0.0018953584141686531
0.005,-0.7180164713206614,-0.0031645485524303568
0.005,-0.7300164713206612,-0.005046974354326923
0.005,-0.7420164713206612,-0.007730114908050964
0.005,-0.7540164713206616,-0.011454011955816789
0.005,-0.7660164713206614,-0.016542168416948066
0.005,-0.7780164713206614,-0.023436860279121747
0.005,-0.7900164713206619,-0.03273776862290571
0.005,-0.8020164713206617,-0.04524487176923864
0.005,-0.8140164713206617,-0.062005706823944885
0.005,-0.8260164713206615,-0.0843643374014312
0.005,-0.8380164713206613,-0.11400572710140136
0.005,-0.8500164713206617,-0.15298551039624536
0.005,-0.8620164713206617,-0.20373141943244633
0.005,-0.8740164713206615,-0.26899630665361485
0.005,-0.886016471320662,-0.35172841961220036
0.005,-0.898016471320662,-0.4548049111376986
0.005,-0.9100164713206618,-0.5805776966092496
0.005,-0.9220164713206618,-0.7302414827301181
0.005,-0.9340164713206616,-0.9031329744171425
0.005,-0.946016471320662,-1.0961360317897222
0.005,-0.958016471320662,-1.3033533526461811
0.005,-0.9700164713206618,-1.516128871330152
0.005,-0.9820164713206623,-1.7234241441296998
0.005,-0.9940164713206621,-1.9125203518751352
0.005,-1.006016471320662,-2.0700485626590144
0.005,-1.0180164713206619,-2.183407713692629
0.005,-1.0300164713206619,-2.2426374764334303
0.005,-1.0420164713206623,-2.242669817773761
0.005,-1.0540164713206621,-2.1854832913360918
0.005,-1.0660164713206621,-2.0810646666220833
0.005,-1.0780164713206626,-1.9457963009839276
0.005,-1.0900164713206624,-1.7980105562278657
0.005,-1.1020164713206622,-1.652860101713328
0.005,-1.1140164713206622,-1.519561040766818
0.005,-1.126016471320662,-1.401833199453699
0.005,-1.1380164713206624,-1.299904507572758
0.005,-1.1500164713206624,-1.212361885045007
0.005,-1.1620164713206622,-1.1372712489640682
0.005,-1.1740164713206627,-1.0727061445898787
0.005,-1.1860164713206627,-1.0169483833247606
0.005,-1.1980164713206625,-0.9685377828141839
0.005,-1.1899835286793377,-0.9200646563173823
0.005,-1.1779835286793376,-0.8779420888648328
0.005,-1.1659835286793372,-0.8405555417959596
0.005,-1.1539835286793374,-0.8061656949518581
0.005,-1.1419835286793374,-0.7736558495274148
0.005,-1.129983528679337,-0.742062394173549
0.005,-1.1179835286793376,-0.7104879327020249
0.005,-1.1059835286793371,-0.678083189663923
0.005,-1.0939835286793378,-0.6440687123440664
0.005,-1.0819835286793373,-0.6077910282149968
0.005,-1.0699835286793382,-0.5688057763070374
0.005,-1.0579835286793378,-0.5269699576327883
0.005,-1.0459835286793384,-0.4825143850463103
0.005,-1.033983528679338,-0.4360643807708792
0.005,-1.0219835286793386,-0.38858807566992226
0.005,-1.0099835286793382,-0.34127519798338884
0.005,-0.9979835286793388,-0.2953739985703371
0.005,-0.9859835286793384,-0.25202736278473514
0.005,-0.973983528679339,-0.21214570904613927
0.005,-0.9619835286793386,-0.17633801310040495
0.005,-0.9499835286793392,-0.1449024684439497
0.005,-0.9379835286793388,-0.11786318985053013
0.005,-0.9259835286793394,-0.09503274882571529
0.005,-0.913983528679339,-0.07608138513477615
0.005,-0.9019835286793397,-0.06059914265863562
0.005,-0.8899835286793393,-0.04814330448905709
0.005,-0.8779835286793399,-0.038267588570815164
0.005,-0.8659835286793395,-0.030530161166478727
0.005,-0.8539835286793402,-0.024478772226591113
0.005,-0.8419835286793398,-0.019639884921280965
0.005,-0.8299835286793404,-0.015598483848296905
0.005,-0.81798352867934,-0.012134194140443429
0.005,-0.8059835286793406,-0.009195711462627059
0.005,-0.7939835286793402,-0.0067717342331173385
0.005,-0.7819835286793408,-0.004831846849092581
0.005,-0.7699835286793404,-0.0033277041268304415
0.005,-0.757983528679341,-0.002203089653355666
0.005,-0.7459835286793406,-0.0013979744838663452
0.005,-0.7339835286793412,-0.0008496882566822075
0.005,-0.7219835286793408,-0.000495716011480156
0.005,-0.7099835286793416,-0.0002788475206764262
0.005,-0.6979835286793411,-0.00015211198667134236
0.005,-0.6859835286793418,-8.093348331518729e-5
0.005,-0.6739835286793413,-4.2196994263988795e-5
0.005,-0.661983528679342,-2.1611251787822248e-5
0.005,-0.6499835286793415,-1.0855051477663683e-5
0.005,-0.6379835286793422,-5.293802717466139e-6
0.005,-0.6259835286793417,-2.4277703843851044e-6
0.005,-0.6139835286793425,-9.390619883721468e-7
0.005,-0.601983528679342,-1.4370895086299503e-7
0.005,-0.5899835286793427,3.097565307836148e-7
0.005,-0.5779835286793422,6.012353182441942e-7
0.005,-0.5659835286793429,8.232458605871498e-7
0.005,-0.5539835286793424,1.0243554154343513e-6
0.005,-0.5419835286793431,1.2313918500493342e-6
0.005,-0.5299835286793426,1.4607625255674544e-6
0.005,-0.5179835286793434,1.724244196439776e-6
0.005,-0.5059835286793429,2.031997296266623e-6
0.005,-0.4939835286793436,2.3942070229070987e-6
0.005,-0.48198352867934313,2.822064960374372e-6
0.005,-0.4699835286793438,3.3284542191761244e-6
0.005,-0.45798352867934333,3.92852809267854e-6
0.005,-0.445983528679344,4.640284516650522e-6
0.005,-0.43398352867934353,5.485197570355878e-6
0.005,-0.4219835286793443,6.488950469461389e-6
0.005,-0.40998352867934384,7.682306216587963e-6
0.005,-0.3979835286793445,9.102153006224925e-6
0.005,-0.38598352867934405,1.0792767043101689e-5
0.005,-0.3739835286793447,1.2807340920364972e-5
0.005,-0.36198352867934425,1.520983692356659e-5
0.005,-0.3499835286793449,1.807723773577654e-5
0.005,-0.33798352867934445,2.1502281091806547e-5
0.005,-0.3259835286793452,2.5596787818688395e-5
0.005,-0.31398352867934476,3.0495714244463353e-5
0.005,-0.3019835286793454,3.6362091145042795e-5
0.005,-0.28998352867934496,4.3393049038536194e-5
0.005,-0.2779835286793456,5.182717384140002e-5
0.005,-0.26598352867934516,6.195349233063361e-5
0.005,-0.2539835286793458,7.41224558384974e-5
0.005,-0.24198352867934536,8.875937162584656e-5
0.005,-0.22998352867934602,0.00010638083209610125
0.005,-0.21798352867934556,0.0001276148116270963
0.005,-0.20598352867934633,0.00015322524424498282
0.005,-0.19398352867934587,0.0001841420633377396
0.005,-0.18198352867934653,0.00022149788122933267
0.005,-0.16998352867934607,0.0002666727051745963
0.005,-0.15798352867934673,0.00032134832914676963
0.005,-0.14598352867934627,0.00038757429024920457
0.005,-0.13398352867934693,0.00046784751165500533
0.005,-0.12198352867934648,0.000565207934231344
0.005,-0.10998352867934713,0.0006833524949462906
0.005,-0.09798352867934668,0.0008267696420997525
0.005,-0.08598352867934733,0.0010008960302452445
0.005,-0.07398352867934688,0.0012122958921458498
0.005,-0.061983528679347755,0.0014688615493426858
0.005,-0.0499835286793473,0.0017800302257198882
