BoundaryLayerThickness,Voltage,Value
3.0e8,-0.9969932053790715,-1.28317654309192e-8
3.0e8,-1.0169932053790718,-1.718801867813912e-8
3.0e8,-1.036993205379072,-2.172428826663803e-8
3.0e8,-1.0569932053790716,-2.5825024553456326e-8
3.0e8,-1.0769932053790712,-2.8735053275512735e-8
3.0e8,-1.0969932053790714,-2.972335862166986e-8
3.0e8,-1.1169932053790717,-2.847012553078476e-8
3.0e8,-1.1369932053790712,-2.5531248001471814e-8
3.0e8,-1.1569932053790708,-2.211661601767306e-8
3.0e8,-1.1769932053790713,-1.9120311166244796e-8
3.0e8,-1.1969932053790715,-1.675865664585431e-8
3.0e8,-1.183006794620929,-1.4508892762123375e-8
3.0e8,-1.1630067946209295,-1.2777341362073586e-8
3.0e8,-1.143006794620929,-1.130602989812528e-8
3.0e8,-1.1230067946209288,-9.932378020592781e-9
3.0e8,-1.1030067946209292,-8.576042911344844e-9
3.0e8,-1.0830067946209296,-7.206408842560786e-9
3.0e8,-1.0630067946209294,-5.841009106170338e-9
3.0e8,-1.0430067946209292,-4.535924991623765e-9
3.0e8,-1.0230067946209296,-3.361514785025158e-9
3.0e8,-1.00300679462093,-2.373619777080519e-9
3.0e8,-0.9830067946209297,-1.595729019940291e-9
3.0e8,-0.9630067946209294,-1.0188783629820701e-9
3.0e8,-0.9430067946209297,-6.13748241557868e-10
3.0e8,-0.9230067946209302,-3.4452861213779707e-10
3.0e8,-0.9030067946209299,-1.7741851594999434e-10
3.0e8,-0.8830067946209297,-8.279651943034723e-11
3.0e8,-0.8630067946209301,-3.5004186859940437e-11
3.0e8,-0.8430067946209305,-1.3590520660593484e-11
3.0e8,-0.8230067946209303,-4.947528408735315e-12
3.0e8,-0.8030067946209299,-1.7192926649204326e-12
3.0e8,-0.7830067946209304,-5.726331563172908e-13
3.0e8,-0.7630067946209308,-1.7601425905398555e-13
3.0e8,-0.7430067946209304,-3.8828559270915286e-14
3.0e8,-0.7230067946209302,1.116736248407777e-14
3.0e8,-0.7030067946209306,3.2858557933239054e-14
3.0e8,-0.6830067946209311,4.617121611734463e-14
3.0e8,-0.6630067946209308,5.791654319355354e-14
3.0e8,-0.6430067946209305,7.054932444202201e-14
3.0e8,-0.6230067946209309,8.509199366122135e-14
3.0e8,-0.6030067946209313,1.0209574683507622e-13
3.0e8,-0.5830067946209311,1.2194187213369804e-13
3.0e8,-0.5630067946209307,1.449146841359942e-13
3.0e8,-0.5430067946209312,1.7118455176610054e-13
3.0e8,-0.5230067946209316,2.0074117081250229e-13
3.0e8,-0.5030067946209313,2.3328312588986164e-13
3.0e8,-0.4830067946209311,2.6805761980139554e-13
3.0e8,-0.4630067946209315,3.036414362466508e-13
3.0e8,-0.44300679462093195,3.3766098450560816e-13
3.0e8,-0.4230067946209316,3.664777004712125e-13
3.0e8,-0.40300679462093136,3.849523060428699e-13
3.0e8,-0.3830067946209318,3.8665320462624315e-13
3.0e8,-0.3630067946209322,3.6556518341105713e-13
3.0e8,-0.34300679462093187,3.217843836244422e-13
3.0e8,-0.3230067946209316,2.723859193258294e-13
3.0e8,-0.30300679462093205,2.4955394769876964e-13
3.0e8,-0.2830067946209325,2.7005970383991053e-13
3.0e8,-0.26300679462093224,3.3033845584659486e-13
3.0e8,-0.2430067946209319,4.266770762740018e-13
3.0e8,-0.2230067946209323,5.625052694698417e-13
3.0e8,-0.20300679462093274,7.479427111798808e-13
3.0e8,-0.1830067946209324,9.993646040369004e-13
3.0e8,-0.16300679462093215,1.3402703509845062e-12
3.0e8,-0.14300679462093258,1.8033165610936143e-12
3.0e8,-0.123006794620933,2.433433821498391e-12
3.0e8,-0.10300679462093276,3.292100733982554e-12
3.0e8,-0.08300679462093252,4.462890750668032e-12
3.0e8,-0.06300679462093295,6.058286847614649e-12
3.0e8,-0.043006794620933375,8.227389308317714e-12
3.0e8,-0.023006794620933135,1.1163388254794293e-11
3.0e8,-0.0030067946209326735,1.510842124376438e-11
3.0e8,0.0169932053790669,2.0351795509431612e-11
