BoundaryLayerThickness,Voltage,Value
2.0e8,-0.5169932053790725,-2.9639371726297623e-8
2.0e8,-0.536993205379072,-1.018621215688289e-7
2.0e8,-0.5569932053790723,-3.4996694652880763e-7
2.0e8,-0.5769932053790725,-1.2006845427370271e-6
2.0e8,-0.5969932053790721,-4.104426180240662e-6
2.0e8,-0.6169932053790725,-1.3917360633832756e-5
2.0e8,-0.6369932053790721,-4.6399773261082255e-5
2.0e8,-0.6569932053790724,-0.00014961602573172397
2.0e8,-0.6769932053790726,-0.00045400566608704614
2.0e8,-0.6969932053790728,-0.001250923269932352
2.0e8,-0.7169932053790724,-0.0030416944445120116
2.0e8,-0.736993205379072,-0.006520689638146979
2.0e8,-0.7569932053790722,-0.012653542172753949
2.0e8,-0.7769932053790727,-0.022999899204693447
2.0e8,-0.7969932053790729,-0.04023146098311317
2.0e8,-0.8169932053790725,-0.06886079926761128
2.0e8,-0.8369932053790721,-0.11635759139905755
2.0e8,-0.8569932053790723,-0.19493872228795578
2.0e8,-0.8769932053790725,-0.3244033298903988
2.0e8,-0.8969932053790721,-0.536071547448805
2.0e8,-0.9169932053790717,-0.8767660545005116
2.0e8,-0.9369932053790719,-1.4099498300833213
2.0e8,-0.9569932053790724,-2.2084198714468406
2.0e8,-0.976993205379072,-3.3316294918201756
2.0e8,-0.9969932053790715,-4.786604045439613
2.0e8,-1.0169932053790718,-6.485140016414225
2.0e8,-1.036993205379072,-8.219114400156135
2.0e8,-1.0569932053790716,-9.672660551129484
2.0e8,-1.0769932053790712,-10.49238983603271
2.0e8,-1.0969932053790714,-10.446091302966279
2.0e8,-1.1169932053790717,-9.62497725020998
2.0e8,-1.1369932053790712,-8.441676887012248
2.0e8,-1.1569932053790708,-7.304611185523029
2.0e8,-1.1769932053790713,-6.382329087201396
2.0e8,-1.1969932053790715,-5.673820307047131
2.0e8,-1.183006794620929,-5.003511937140349
2.0e8,-1.1630067946209295,-4.4860603225142155
2.0e8,-1.143006794620929,-4.04482428258981
2.0e8,-1.1230067946209288,-3.6259539038108937
2.0e8,-1.1030067946209292,-3.1983069793502437
2.0e8,-1.0830067946209296,-2.746641588062257
2.0e8,-1.0630067946209294,-2.2745911519814648
2.0e8,-1.0430067946209292,-1.8036425495329749
2.0e8,-1.0230067946209296,-1.364244846356233
2.0e8,-1.00300679462093,-0.9832142414526968
2.0e8,-0.9830067946209297,-0.6750286874665822
2.0e8,-0.9630067946209294,-0.44068314879773846
2.0e8,-0.9430067946209297,-0.27199436971025986
2.0e8,-0.9230067946209302,-0.15702288912643056
2.0e8,-0.9030067946209299,-0.08363197643360809
2.0e8,-0.8830067946209297,-0.040651765562052196
2.0e8,-0.8630067946209301,-0.01801890038895097
2.0e8,-0.8430067946209305,-0.007367758351958866
2.0e8,-0.8230067946209303,-0.0028324132944849644
2.0e8,-0.8030067946209299,-0.001043154563737278
2.0e8,-0.7830067946209304,-0.0003726895169135223
2.0e8,-0.7630067946209308,-0.00012914110673959016
2.0e8,-0.7430067946209304,-4.200326703106979e-5
2.0e8,-0.7230067946209302,-1.0817348323639138e-5
2.0e8,-0.7030067946209306,6.18837445360073e-7
2.0e8,-0.6830067946209311,5.128571355208751e-6
2.0e8,-0.6630067946209308,7.202046962861027e-6
2.0e8,-0.6430067946209305,8.384808094374388e-6
2.0e8,-0.6230067946209309,9.177412965946824e-6
2.0e8,-0.6030067946209313,9.697749310066281e-6
2.0e8,-0.5830067946209311,9.908852764191087e-6
2.0e8,-0.5630067946209307,9.69649862030139e-6
2.0e8,-0.5430067946209312,8.90376275063769e-6
2.0e8,-0.5230067946209316,7.382658338657417e-6
2.0e8,-0.5030067946209313,5.1837157138370225e-6
2.0e8,-0.4830067946209311,3.096483012590669e-6
2.0e8,-0.4630067946209315,2.2655230350962343e-6
2.0e8,-0.44300679462093195,2.385478956744927e-6
2.0e8,-0.4230067946209316,2.902199473089647e-6
2.0e8,-0.40300679462093136,3.6521862067288703e-6
2.0e8,-0.3830067946209318,4.637893525334374e-6
2.0e8,-0.3630067946209322,5.916722891548465e-6
2.0e8,-0.34300679462093187,7.5764215636212194e-6
2.0e8,-0.3230067946209316,9.735777426563283e-6
2.0e8,-0.30300679462093205,1.2553283192254288e-5
