BoundaryLayerThickness,Voltage,Value
1000.0,0.09699320537906653,0.03491803174346171
1000.0,0.1169932053790661,0.04248230605429997
1000.0,0.13699320537906634,0.05067903239266672
1000.0,0.1569932053790668,0.05940889391464902
1000.0,0.17699320537906638,0.06862995435663255
1000.0,0.19699320537906595,0.07839132635458762
1000.0,0.2169932053790662,0.08886156998705885
1000.0,0.23699320537906643,0.10034548610465509
1000.0,0.256993205379066,0.11327989113571982
1000.0,0.2769932053790656,0.12820279257468617
1000.0,0.2969932053790658,0.14570329873640406
1000.0,0.31699320537906606,0.16637214869704295
1000.0,0.33699320537906563,0.19077068886789209
1000.0,0.3569932053790652,0.219420845604288
1000.0,0.37699320537906567,0.2528064554959767
1000.0,0.3969932053790659,0.291375393258985
1000.0,0.4169932053790655,0.3355369392127986
1000.0,0.43699320537906505,0.3856532343290912
1000.0,0.4569932053790653,0.44202568140084886
1000.0,0.47699320537906553,0.5048775007394606
1000.0,0.4969932053790651,0.5743331903167593
1000.0,0.5169932053790647,0.6503947281440808
1000.0,0.5369932053790649,0.732912978219082
1000.0,0.5569932053790654,0.821550691165303
1000.0,0.576993205379065,0.9157302726306104
1000.0,0.5969932053790645,1.014554288742176
1000.0,0.6169932053790648,1.1166779656933032
1000.0,0.636993205379065,1.2200981802656745
1000.0,0.6569932053790646,1.3217995329794157
1000.0,0.6769932053790642,1.4171669334630372
1000.0,0.6969932053790644,1.499071921507312
1000.0,0.7169932053790646,1.5567548642667903
1000.0,0.7369932053790642,1.5756931822463252
1000.0,0.7569932053790638,1.5423080425771536
1000.0,0.7769932053790642,1.4570586087759256
1000.0,0.7969932053790645,1.342884639052109
1000.0,0.7830067946209361,1.172864400801538
1000.0,0.7630067946209359,1.051214912383823
1000.0,0.7430067946209356,0.9586162845409923
1000.0,0.7230067946209353,0.8806080115422337
1000.0,0.7030067946209351,0.8112851089006368
1000.0,0.6830067946209347,0.7475997133958345
1000.0,0.6630067946209345,0.6878439735120647
1000.0,0.6430067946209341,0.6310769783291246
1000.0,0.6230067946209339,0.5768393230033352
1000.0,0.6030067946209337,0.5249808637229515
1000.0,0.5830067946209333,0.47554121611340305
1000.0,0.5630067946209331,0.4286618092327321
1000.0,0.5430067946209327,0.38452149843107225
1000.0,0.5230067946209325,0.3432916142703206
1000.0,0.5030067946209322,0.3051070510744076
1000.0,0.4830067946209319,0.27004998863346125
1000.0,0.4630067946209316,0.23814290251782744
1000.0,0.4430067946209313,0.20934780040556789
1000.0,0.42300679462093105,0.1835690728665972
1000.0,0.40300679462093075,0.1606579298820447
1000.0,0.3830067946209312,0.1404171689071584
