ScanRate,Voltage,Value
0.5,-1.0630067946209276,-7.610148326962558
0.5,-1.0430067946209272,-5.394218825493441
0.5,-1.0230067946209267,-3.6428201479219084
0.5,-1.0030067946209271,-2.3369261607704486
0.5,-0.9830067946209275,-1.4147228180580742
0.5,-0.9630067946209271,-0.7982059407975849
0.5,-0.9430067946209266,-0.41255944019798946
0.5,-0.923006794620927,-0.1923232363038101
0.5,-0.9030067946209275,-0.08054008065445419
0.5,-0.883006794620927,-0.030667582097155963
0.5,-0.8630067946209266,-0.010855794046272169
0.5,-0.843006794620927,-0.003650209956809892
0.5,-0.8230067946209274,-0.0011794564077188445
0.5,-0.803006794620927,-0.00036098150545050623
0.5,-0.7830067946209265,-9.280003694251852e-5
0.5,-0.7630067946209269,-2.0722679552255644e-6
0.5,-0.7430067946209273,3.3480091879702026e-5
0.5,-0.7230067946209269,5.3477929476850484e-5
0.5,-0.7030067946209264,7.099426075391091e-5
0.5,-0.6830067946209268,9.080655229750936e-5
0.5,-0.6630067946209273,0.00011526701417909137
0.5,-0.6430067946209268,0.0001462123326495135
0.5,-0.6230067946209263,0.00018563441819117543
0.5,-0.6030067946209268,0.00023598281795867457
0.5,-0.5830067946209272,0.00030037999421944487
0.5,-0.5630067946209267,0.0003828462460006598
0.5,-0.5430067946209263,0.0004885760919706686
0.5,-0.5230067946209267,0.0006242944221720183
0.5,-0.5030067946209271,0.0007987217041202314
0.5,-0.48300679462092666,0.0010231842818396234
0.5,-0.4630067946209262,0.001312417284601011
0.5,-0.4430067946209266,0.0016856230698918352
0.5,-0.42300679462092705,0.0021678692973346146
0.5,-0.4030067946209266,0.002791939114011858
0.5,-0.383006794620927,0.0036007840781349626
0.5,-0.36300679462092655,0.004650781295600532
0.5,-0.343006794620927,0.006016064391912321
0.5,-0.3230067946209265,0.007794287644577052
0.5,-0.30300679462092694,0.010114299924640826
0.5,-0.2830067946209265,0.013146355843016903
0.5,-0.2630067946209269,0.017115678329416097
0.5,-0.24300679462092645,0.022320407636513842
0.5,-0.22300679462092687,0.029155207100613634
0.5,-0.2030067946209264,0.038141994257572635
0.5,-0.18300679462092684,0.04996930886978185
0.5,-0.16300679462092638,0.06554147587980824
0.5,-0.1430067946209268,0.086037514037365
0.5,-0.12300679462092634,0.11297687672121953
0.5,-0.10300679462092677,0.14828330527010553
0.5,-0.0830067946209263,0.19432755968487073
0.5,-0.06300679462092673,0.25391282918514174
0.5,-0.04300679462092627,0.33014330024198363
0.5,-0.023006794620926696,0.42609269650194465
0.5,-0.003006794620926234,0.5441840550044619
0.5,0.01699320537907334,0.685239758581588
0.5,0.0369932053790738,0.8473022529598921
0.5,0.056993205379073375,1.0245613249049474
0.5,0.07699320537907384,1.2069465739993785
0.5,0.09699320537907341,1.3809344968470159
0.5,0.11699320537907387,1.5317074543519447
0.5,0.13699320537907345,1.6461154302497552
0.5,0.1569932053790739,1.7153815043300495
0.5,0.17699320537907348,1.7365616762549079
0.5,0.19699320537907394,1.712379871809165
0.5,0.21699320537907352,1.6497750905577329
0.5,0.23699320537907398,1.5578965956808621
0.5,0.25699320537907355,1.4462528386424451
0.5,0.276993205379074,1.3234260415115486
0.5,0.2969932053790736,1.1964390436558328
0.5,0.31699320537907405,1.0706438946813788
0.5,0.3369932053790736,0.9499149867774884
0.5,0.3569932053790741,0.8369369460374912
0.5,0.37699320537907366,0.7334456998042337
0.5,0.3969932053790741,0.640387413118608
0.5,0.4169932053790737,0.5580557905547606
0.5,0.43699320537907416,0.4862900030210295
0.5,0.45699320537907373,0.4247687946490893
0.5,0.4769932053790742,0.37339815028766643
0.5,0.49699320537907377,0.33274729158501004
0.5,0.5169932053790742,0.30416134862532906
0.5,0.5369932053790738,0.28860738796653546
0.5,0.5569932053790743,0.2846550952749776
0.5,0.5769932053790738,0.2883273749038673
0.5,0.5969932053790743,0.29472665868739506
0.5,0.6169932053790739,0.2991687082871018
0.5,0.6369932053790743,0.29762165333695023
0.5,0.6569932053790739,0.28723303002626527
0.5,0.6769932053790744,0.26724107893165017
0.5,0.6969932053790739,0.2397179088221948
0.5,0.7169932053790744,0.20896567864257656
0.5,0.736993205379074,0.17932797229409758
0.5,0.7569932053790744,0.15328880368423833
0.5,0.776993205379074,0.1313793180327414
0.5,0.7969932053790745,0.11314390020591242
0.5,0.783006794620926,0.09718768373660627
0.5,0.7630067946209256,0.08422071582553012
0.5,0.743006794620926,0.0733389608496252
0.5,0.7230067946209255,0.0640154366612705
0.5,0.703006794620926,0.05594509209989762
0.5,0.6830067946209255,0.0489164810394312
0.5,0.6630067946209259,0.042765783124006154
0.5,0.6430067946209255,0.037362419685928676
0.5,0.6230067946209259,0.03259881341406254
0.5,0.6030067946209254,0.028384482894506846
0.5,0.5830067946209259,0.024642436961430193
0.5,0.5630067946209254,0.021307001671051307
0.5,0.5430067946209258,0.018322649425453516
0.5,0.5230067946209254,0.015643561961587314
0.5,0.5030067946209258,0.013233657516708379
0.5,0.48300679462092533,0.0110666999130627
0.5,0.46300679462092575,0.009125962363173768
0.5,0.4430067946209253,0.0074028809617527865
0.5,0.4230067946209257,0.005894361925950236
0.5,0.40300679462092526,0.004598950707216527
0.5,0.3830067946209257,0.003512729613271133
0.5,0.3630067946209252,0.0026261745134435613
0.5,0.34300679462092565,0.0019229480174836402
0.5,0.3230067946209252,0.0013808234380253154
0.5,0.3030067946209256,0.0009741012792405947
0.5,0.28300679462092515,0.0006764776224806128
0.5,0.2630067946209256,0.0004634658081479443
0.5,0.24300679462092512,0.0003139189675021374
0.5,0.22300679462092554,0.00021063468313042532
0.5,0.20300679462092508,0.0001402722765025773
0.5,0.1830067946209255,9.287424477955259e-5
0.5,0.16300679462092504,6.123302574914335e-5
0.5,0.14300679462092547,4.025890506716996e-5
0.5,0.12300679462092501,2.6428658793887795e-5
0.5,0.10300679462092543,1.734230581733225e-5
0.5,0.08300679462092497,1.1385912607725494e-5
0.5,0.0630067946209254,7.485108156846182e-6
0.5,0.047255095965694105,5.3862916440182105e-6
0.5,0.03150339731046281,3.8814891717842575e-6
0.5,0.015751698655231516,2.801616071143432e-6
0.5,2.220446049250313e-16,2.0257419724053973e-6
1.0,-0.0020000000000000018,-5.846759350056387e-16
1.0,-0.0044000000000001815,-2.6566473384134185e-15
1.0,-0.007279999999999953,2.469518957220076e-16
1.0,-0.010735999999999857,4.567220843484162e-15
1.0,-0.014883200000000096,-5.002634404467039e-15
1.0,-0.01985983999999985,5.0708562906031185e-15
1.0,-0.025831808000000178,1.0048177478877878e-16
1.0,-0.03299816960000013,1.6188111003531584e-15
1.0,-0.041597803519999976,8.067912287879757e-17
1.0,-0.05191736422400006,-6.4382383151388385e-15
1.0,-0.06430083706880008,1.504510285936633e-15
1.0,-0.07916100448255992,-3.0609939005866295e-15
1.0,-0.09699320537907208,-1.93470478348377e-15
1.0,-0.1169932053790721,1.798737813007901e-15
1.0,-0.1369932053790721,3.1140496622482278e-15
1.0,-0.1569932053790717,3.532395907583012e-15
1.0,-0.17699320537907215,1.8118487315418518e-15
1.0,-0.19699320537907172,-5.632878388052386e-15
1.0,-0.21699320537907218,-4.149632652139029e-15
1.0,-0.23699320537907176,-4.748137802843773e-15
1.0,-0.2569932053790722,1.5572882067513367e-15
1.0,-0.2769932053790718,-5.409298419048913e-15
1.0,-0.29699320537907226,-3.6822061591442736e-14
1.0,-0.31699320537907183,-1.3710072945481755e-13
1.0,-0.3369932053790723,-4.656119646157345e-13
1.0,-0.35699320537907187,-1.5579436748625081e-12
1.0,-0.3769932053790723,-5.33382360181025e-12
1.0,-0.3969932053790719,-1.8226983488411347e-11
1.0,-0.41699320537907236,-6.233072064245547e-11
1.0,-0.43699320537907194,-2.1343788512846123e-10
1.0,-0.4569932053790724,-7.31634777318811e-10
1.0,-0.47699320537907197,-2.5102611474535753e-9
1.0,-0.49699320537907243,-8.619502961365136e-9
1.0,-0.516993205379072,-2.9614324720035064e-8
1.0,-0.536993205379072,-1.0177499021528162e-7
1.0,-0.556993205379072,-3.496642818246209e-7
1.0,-0.5769932053790721,-1.1996390723803938e-6
1.0,-0.5969932053790721,-4.100872629651615e-6
1.0,-0.6169932053790721,-1.390584786966366e-5
1.0,-0.6369932053790721,-4.636782692320657e-5
1.0,-0.6569932053790721,-0.00014957433441320855
1.0,-0.6769932053790721,-0.0004543367849401985
1.0,-0.6969932053790722,-0.0012542084175666901
1.0,-0.7169932053790722,-0.003057241376051291
1.0,-0.7369932053790722,-0.006568671256151716
1.0,-0.7569932053790722,-0.012768599214200555
1.0,-0.7769932053790722,-0.023250658156681356
1.0,-0.7969932053790723,-0.0407826421738722
1.0,-0.8169932053790723,-0.07013202970885066
1.0,-0.8369932053790723,-0.11940480799587748
1.0,-0.8569932053790723,-0.2022872619616577
1.0,-0.8769932053790723,-0.3417410845579627
1.0,-0.8969932053790723,-0.5759127715395604
1.0,-0.9169932053790724,-0.9671439486305644
1.0,-0.9369932053790724,-1.6145566419477615
1.0,-0.9569932053790724,-2.668725167620373
1.0,-0.9769932053790724,-4.34197050396503
1.0,-0.9969932053790724,-6.899924470625685
1.0,-1.0169932053790725,-10.616139054135516
1.0,-1.0369932053790725,-15.686358699353102
1.0,-1.0569932053790725,-22.133344646962886
1.0,-1.0769932053790725,-29.749000634553905
1.0,-1.0969932053790725,-38.08610833116506
1.0,-1.1169932053790725,-46.465003886286524
1.0,-1.1369932053790726,-53.95747322360089
1.0,-1.1569932053790726,-59.36601617200451
1.0,-1.1769932053790726,-61.363519766164806
1.0,-1.1969932053790726,-59.18397238130732
1.0,-1.1830067946209268,-46.59832629991758
1.0,-1.1630067946209273,-37.28621451649021
1.0,-1.1430067946209277,-30.241922216351853
1.0,-1.1230067946209272,-24.24900214534417
1.0,-1.1030067946209268,-18.957673776167113
1.0,-1.0830067946209272,-14.318988012784695
1.0,-1.0630067946209276,-10.38578260447499
1.0,-1.0430067946209272,-7.206405915553079
1.0,-1.0230067946209267,-4.770424071070159
1.0,-1.0030067946209271,-3.0009672957778366
1.0,-0.9830067946209275,-1.7799612226729804
1.0,-0.9630067946209271,-0.9817264910665866
1.0,-0.9430067946209266,-0.49441593160539865
1.0,-0.923006794620927,-0.22396327121868828
1.0,-0.9030067946209275,-0.09109039491927584
1.0,-0.883006794620927,-0.03375489864566173
1.0,-0.8630067946209266,-0.011665723546757054
1.0,-0.843006794620927,-0.003840217398540824
1.0,-0.8230067946209274,-0.0012156472752047434
1.0,-0.803006794620927,-0.00036214970865036905
1.0,-0.7830067946209265,-8.611468050468915e-5
1.0,-0.7630067946209269,7.595405104323237e-6
1.0,-0.7430067946209273,4.629344592510184e-5
1.0,-0.7230067946209269,7.077337347106367e-5
1.0,-0.7030067946209264,9.463337115371677e-5
1.0,-0.6830067946209268,0.0001232492652867649
1.0,-0.6630067946209273,0.00015981951589315996
1.0,-0.6430067946209268,0.00020736467346316233
1.0,-0.6230067946209263,0.0002695064170509409
1.0,-0.6030067946209268,0.0003509230710483861
1.0,-0.5830067946209272,0.00045777867787535594
1.0,-0.5630067946209267,0.0005982424374867777
1.0,-0.5430067946209263,0.0007831689335826389
1.0,-0.5230067946209267,0.001027007513971624
1.0,-0.5030067946209271,0.0013490258844484743
1.0,-0.48300679462092666,0.001774961051443329
1.0,-0.4630067946209262,0.0023392519515571426
1.0,-0.4430067946209266,0.0030880645583001454
1.0,-0.42300679462092705,0.004083398700679391
1.0,-0.4030067946209266,0.005408673791835961
1.0,-0.383006794620927,0.007176338740303112
1.0,-0.36300679462092655,0.009538255536468837
1.0,-0.343006794620927,0.01269988396802787
1.0,-0.3230067946209265,0.016939672345072935
1.0,-0.30300679462092694,0.022635564334759502
1.0,-0.2830067946209265,0.03030119493159912
1.0,-0.2630067946209269,0.04063519014728789
1.0,-0.24300679462092645,0.0545879948817146
1.0,-0.22300679462092687,0.07345173909416604
1.0,-0.2030067946209264,0.09897954404788753
1.0,-0.18300679462092684,0.13354073428472552
1.0,-0.16300679462092638,0.18031634666788066
1.0,-0.1430067946209268,0.24353263934465424
1.0,-0.12300679462092634,0.32871477790815873
1.0,-0.10300679462092677,0.4429122746327087
1.0,-0.0830067946209263,0.5947951425603623
1.0,-0.06300679462092673,0.7944430650705936
1.0,-0.04300679462092627,1.052565662806778
1.0,-0.023006794620926696,1.3788568075758298
1.0,-0.003006794620926234,1.779309585484798
1.0,0.01699320537907334,2.2527213278875466
1.0,0.0369932053790738,2.787286351646199
1.0,0.056993205379073375,3.3587816909345927
1.0,0.07699320537907384,3.9318186677727556
1.0,0.09699320537907341,4.464618833888175
1.0,0.11699320537907387,4.9161979591290255
1.0,0.13699320537907345,5.253700487059483
1.0,0.1569932053790739,5.457624605672024
1.0,0.17699320537907348,5.523684110320481
1.0,0.19699320537907394,5.461387591258377
1.0,0.21699320537907352,5.2904314499933704
1.0,0.23699320537907398,5.0363702412879165
1.0,0.25699320537907355,4.72672729905937
1.0,0.276993205379074,4.387992808722409
1.0,0.2969932053790736,4.043323389802973
1.0,0.31699320537907405,3.7107190566194364
1.0,0.3369932053790736,3.4019504901532933
1.0,0.3569932053790741,3.122727720792806
1.0,0.37699320537907366,2.8740542903031354
1.0,0.3969932053790741,2.654058406611794
1.0,0.4169932053790737,2.459571775603457
1.0,0.43699320537907416,2.2871572845554193
1.0,0.45699320537907373,2.133648317729552
1.0,0.4769932053790742,1.9963805597313156
1.0,0.49699320537907377,1.8732726463011897
1.0,0.5169932053790742,1.7628607710282322
1.0,0.5369932053790738,1.6643607159945735
1.0,0.5569932053790743,1.5778108877514803
1.0,0.5769932053790738,1.5042870322015593
1.0,0.5969932053790743,1.446035962836883
1.0,0.6169932053790739,1.4062735199244578
1.0,0.6369932053790743,1.3882979956804071
1.0,0.6569932053790739,1.3938355904490567
1.0,0.6769932053790744,1.4215817974270415
1.0,0.6969932053790739,1.4669361057401982
1.0,0.7169932053790744,1.5226035333587706
1.0,0.736993205379074,1.5790947101012007
1.0,0.7569932053790744,1.6248099907016034
1.0,0.776993205379074,1.6462146417815202
1.0,0.7969932053790745,1.6296994049367006
1.0,0.783006794620926,1.3979747759514525
1.0,0.7630067946209256,1.2035693967314145
1.0,0.743006794620926,1.0545297660000286
1.0,0.7230067946209255,0.9325710255468806
1.0,0.703006794620926,0.8293275326266786
1.0,0.6830067946209255,0.7403236284765627
1.0,0.6630067946209259,0.6628775054059122
1.0,0.6430067946209255,0.5952354357216882
1.0,0.6230067946209259,0.5361274626461044
1.0,0.6030067946209254,0.4845213757092992
1.0,0.5830067946209259,0.43947828690105145
1.0,0.5630067946209254,0.4000722569190067
1.0,0.5430067946209258,0.36536189169261823
1.0,0.5230067946209254,0.3344082034908457
1.0,0.5030067946209258,0.30632480655549665
1.0,0.48300679462092533,0.280333626155016
1.0,0.46300679462092575,0.255799246682992
1.0,0.4430067946209253,0.2322343198203805
1.0,0.4230067946209257,0.20928924834089996
1.0,0.40300679462092526,0.1867437152332293
1.0,0.3830067946209257,0.1645085761354318
1.0,0.3630067946209252,0.14263539654293392
1.0,0.34300679462092565,0.12132298286053389
1.0,0.3230067946209252,0.10090666001943081
1.0,0.3030067946209256,0.08181822547891068
1.0,0.28300679462092515,0.06451422794035187
1.0,0.2630067946209256,0.049385597044110184
1.0,0.24300679462092512,0.036675011484384144
1.0,0.22300679462092554,0.026430076823488847
1.0,0.20300679462092508,0.018506873175259505
1.0,0.1830067946209255,0.012617186894411422
1.0,0.16300679462092504,0.008397029086379282
1.0,0.14300679462092547,0.0054718890984474175
1.0,0.12300679462092501,0.003503097202536233
1.0,0.10300679462092543,0.002211437585894703
1.0,0.08300679462092497,0.0013822983576455069
1.0,0.0630067946209254,0.0008595300946916868
1.0,0.047255095965694105,0.0005906943904757046
1.0,0.03150339731046281,0.000406850904152409
1.0,0.015751698655231516,0.0002815793551842464
1.0,2.220446049250313e-16,0.00019624377476274037
5.0,-0.0019999999999998908,2.1204371747713127e-15
5.0,-0.0044000000000000705,1.5890123318233018e-15
5.0,-0.007280000000000175,4.6539393375732865e-15
5.0,-0.01073600000000019,-4.331578652953287e-15
5.0,-0.014883199999999985,-4.548141752627657e-16
5.0,-0.019859840000000073,-2.713654112006352e-15
5.0,-0.025831807999999845,8.56712023449339e-16
5.0,-0.032998169599999905,-5.184268598081908e-16
5.0,-0.041597803519999976,-1.1949682634709137e-15
5.0,-0.05191736422400017,-6.826615082866582e-16
5.0,-0.06430083706879985,7.329733027800832e-16
5.0,-0.0791610044825598,3.7957950376824166e-15
5.0,-0.09699320537907186,1.9934067341971774e-15
5.0,-0.11699320537907187,4.863857471419869e-15
5.0,-0.1369932053790719,-9.761458947442715e-16
5.0,-0.1569932053790719,-3.022714187159182e-16
5.0,-0.17699320537907193,1.739901294102235e-15
5.0,-0.19699320537907195,4.4402137844920784e-16
5.0,-0.21699320537907196,-6.3685324060936315e-15
5.0,-0.23699320537907198,-1.9696167180580596e-15
5.0,-0.256993205379072,-9.067019224522044e-15
5.0,-0.276993205379072,-1.1759707788611746e-14
5.0,-0.29699320537907203,-3.6682544338731134e-14
5.0,-0.31699320537907205,-1.342392769717751e-13
5.0,-0.33699320537907207,-4.589658303080082e-13
5.0,-0.3569932053790721,-1.559391540472498e-12
5.0,-0.3769932053790721,-5.316146873237211e-12
5.0,-0.3969932053790721,-1.8167279905016544e-11
5.0,-0.41699320537907214,-6.21359439089146e-11
5.0,-0.43699320537907216,-2.1278469686455836e-10
5.0,-0.4569932053790722,-7.293990435544891e-10
5.0,-0.4769932053790722,-2.5025772751746755e-9
5.0,-0.4969932053790722,-8.59312093276012e-9
5.0,-0.5169932053790722,-2.9523742750965125e-8
5.0,-0.5369932053790722,-1.0146401385560648e-7
5.0,-0.5569932053790723,-3.485981164218057e-7
5.0,-0.5769932053790723,-1.1959974458915566e-6
5.0,-0.5969932053790723,-4.088555086618494e-6
5.0,-0.6169932053790723,-1.3865228104625605e-5
5.0,-0.6369932053790723,-4.6242729448077545e-5
5.0,-0.6569932053790724,-0.00014925902809260146
5.0,-0.6769932053790724,-0.0004540122263728909
5.0,-0.6969932053790724,-0.0012565952877478124
5.0,-0.7169932053790724,-0.00307365405964704
5.0,-0.7369932053790724,-0.006623472488787118
5.0,-0.7569932053790724,-0.012895070609992475
5.0,-0.7769932053790725,-0.023489781707167933
5.0,-0.7969932053790725,-0.041196468651397804
5.0,-0.8169932053790725,-0.07082996085968182
5.0,-0.8369932053790725,-0.120581726395922
5.0,-0.8569932053790725,-0.20428197519791513
5.0,-0.8769932053790725,-0.34514919243189013
5.0,-0.8969932053790726,-0.581851979684308
5.0,-0.9169932053790726,-0.9779172445292297
5.0,-0.9369932053790726,-1.6353048488305717
5.0,-0.9569932053790726,-2.7114022298909695
5.0,-0.9769932053790726,-4.434229257106052
5.0,-0.9969932053790727,-7.102687228439709
5.0,-1.0169932053790727,-11.052693970828656
5.0,-1.0369932053790727,-16.581034147997016
5.0,-1.0569932053790727,-23.853750694166916
5.0,-1.0769932053790727,-32.852243878398724
5.0,-1.0969932053790727,-43.385079552812655
5.0,-1.1169932053790728,-55.1412256185967
5.0,-1.1369932053790728,-67.74106215324625
5.0,-1.1569932053790728,-80.7594443248957
5.0,-1.1769932053790728,-93.71548794754851
5.0,-1.1969932053790728,-106.02930204847081
5.0,-1.183006794620927,-90.87338338732795
5.0,-1.163006794620927,-73.66677199970165
5.0,-1.143006794620927,-58.91708419343096
5.0,-1.123006794620927,-46.16942351686746
5.0,-1.103006794620927,-35.220119229424135
5.0,-1.083006794620927,-26.000767392633847
5.0,-1.063006794620927,-18.487201907147607
5.0,-1.043006794620927,-12.621087659906983
5.0,-1.023006794620927,-8.259756648170143
5.0,-1.003006794620927,-5.173623240254545
5.0,-0.983006794620927,-3.087790001323004
5.0,-0.963006794620927,-1.7375095985475615
5.0,-0.943006794620927,-0.9053149305623974
5.0,-0.9230067946209269,-0.4276149006199583
5.0,-0.9030067946209269,-0.18068824712553158
5.0,-0.8830067946209269,-0.06864465750387463
5.0,-0.8630067946209269,-0.02395499718515922
5.0,-0.8430067946209269,-0.007881163180882306
5.0,-0.8230067946209269,-0.0024939737490112988
5.0,-0.8030067946209268,-0.0007643169289048449
5.0,-0.7830067946209268,-0.00022090771001493175
5.0,-0.7630067946209268,-4.9725623007828455e-5
5.0,-0.7430067946209268,7.688837289185723e-6
5.0,-0.7230067946209268,3.1958522364644325e-5
5.0,-0.7030067946209267,4.832614255780289e-5
5.0,-0.6830067946209267,6.517645626130765e-5
5.0,-0.6630067946209267,8.599031400401011e-5
5.0,-0.6430067946209267,0.00011307860247842654
5.0,-0.6230067946209267,0.00014882540701454644
5.0,-0.6030067946209267,0.00019621213518574397
5.0,-0.5830067946209266,0.00025917679914350616
5.0,-0.5630067946209266,0.0003429958428613715
5.0,-0.5430067946209266,0.00045477184382049213
5.0,-0.5230067946209266,0.0006040891424306954
5.0,-0.5030067946209266,0.0008039071501287419
5.0,-0.48300679462092655,0.0010717833297284119
5.0,-0.46300679462092653,0.0014315521911669004
5.0,-0.4430067946209265,0.0019156359251438324
5.0,-0.4230067946209265,0.0025682319384309643
5.0,-0.4030067946209265,0.00344972057042119
5.0,-0.38300679462092646,0.0046427747490564745
5.0,-0.36300679462092644,0.006260849048846326
5.0,-0.3430067946209264,0.008460002265357312
5.0,-0.3230067946209264,0.011455398933644135
5.0,-0.3030067946209264,0.015544387572260832
5.0,-0.28300679462092637,0.02113883037333872
5.0,-0.26300679462092635,0.028810444561852607
5.0,-0.24300679462092634,0.039354415060306125
5.0,-0.22300679462092632,0.05387857013355055
5.0,-0.2030067946209263,0.073928080588023
5.0,-0.18300679462092573,0.10165896132992217
5.0,-0.1630067946209257,0.14007736840130855
5.0,-0.1430067946209257,0.1933649068142724
5.0,-0.12300679462092567,0.2673106571213694
5.0,-0.10300679462092566,0.3698635467443052
5.0,-0.08300679462092564,0.5117946991485754
5.0,-0.06300679462092562,0.7074027151668596
5.0,-0.043006794620925604,0.9750838334106773
5.0,-0.023006794620925586,1.3374060680295217
5.0,-0.003006794620925568,1.8200899585838646
5.0,0.01699320537907445,2.4491231659904535
5.0,0.03699320537907447,3.245388266907059
5.0,0.056993205379074485,4.217003375670802
5.0,0.0769932053790745,5.35111101139479
5.0,0.09699320537907452,6.608362522154447
5.0,0.11699320537907454,7.923448144068626
5.0,0.13699320537907456,9.212961531679637
5.0,0.15699320537907457,10.38872014399565
5.0,0.1769932053790746,11.372486992356546
5.0,0.1969932053790746,12.107966827400746
5.0,0.21699320537907463,12.567418414969032
5.0,0.23699320537907465,12.752101652184853
5.0,0.25699320537907466,12.68740367927323
5.0,0.2769932053790747,12.414654008576909
5.0,0.2969932053790747,11.982180015691576
5.0,0.3169932053790747,11.437907849959826
5.0,0.33699320537907473,10.824854254320021
5.0,0.35699320537907475,10.179543837623822
5.0,0.37699320537907477,9.532204168853175
5.0,0.3969932053790748,8.907092716988025
5.0,0.4169932053790748,8.322004076104331
5.0,0.4369932053790748,7.787513629760276
5.0,0.45699320537907484,7.30722966666813
5.0,0.47699320537907486,6.8794387834852575
5.0,0.4969932053790749,6.499365833300925
5.0,0.5169932053790749,6.1611203986947345
5.0,0.5369932053790749,5.858941280155071
5.0,0.5569932053790749,5.5878090764901005
5.0,0.576993205379075,5.343653751325237
5.0,0.596993205379075,5.123363576300382
5.0,0.616993205379075,4.92473397955071
5.0,0.636993205379075,4.746434871367788
5.0,0.656993205379075,4.588023917177384
5.0,0.676993205379075,4.449955296513438
5.0,0.696993205379075,4.333431433492311
5.0,0.7169932053790751,4.2400878542098654
5.0,0.7369932053790751,4.171874320223828
5.0,0.7569932053790751,4.1310706104470905
5.0,0.7769932053790751,4.119870054982004
5.0,0.7969932053790751,4.139702625986088
5.0,0.783006794620925,3.8604729346117574
5.0,0.763006794620925,3.603804895944562
5.0,0.743006794620925,3.400148064222893
5.0,0.723006794620925,3.231493631707952
5.0,0.703006794620925,3.090020787921576
5.0,0.683006794620925,2.9704212629171356
5.0,0.6630067946209249,2.8682219522840064
5.0,0.6430067946209249,2.779454672600565
5.0,0.6230067946209249,2.7006331983205936
5.0,0.6030067946209249,2.628830813383791
5.0,0.5830067946209249,2.5617656502786517
5.0,0.5630067946209248,2.497775903528362
5.0,0.5430067946209248,2.435666419122227
5.0,0.5230067946209248,2.374514760217737
5.0,0.5030067946209248,2.3135001664161012
5.0,0.4830067946209248,2.2517633058458535
5.0,0.46300679462092476,2.1882858453811918
5.0,0.44300679462092474,2.1217866522376547
5.0,0.4230067946209247,2.0506484167034147
5.0,0.4030067946209247,1.9729059331086862
5.0,0.3830067946209247,1.886339362275499
5.0,0.36300679462092467,1.788715469386248
5.0,0.34300679462092465,1.678195259356388
5.0,0.32300679462092463,1.5538648939789084
5.0,0.3030067946209246,1.4162587771693527
5.0,0.2830067946209246,1.2676826395820169
5.0,0.2630067946209246,1.1121721961981457
5.0,0.24300679462092456,0.9550421323329014
5.0,0.22300679462092454,0.8021246604470105
5.0,0.20300679462092452,0.6588957093898924
5.0,0.1830067946209245,0.5297112832819424
5.0,0.1630067946209245,0.4173300180095786
5.0,0.14300679462092447,0.3227990192105026
5.0,0.12300679462092445,0.24566491526339515
5.0,0.10300679462092444,0.18438750906132131
5.0,0.08300679462092442,0.1368095814185244
5.0,0.0630067946209244,0.10056807389935214
5.0,0.04725509596569355,0.07853744549194515
5.0,0.0315033973104627,0.06110243752026198
5.0,0.01575169865523074,0.04739667116371158
5.0,-1.1102230246251565e-16,0.03668034805595829
