BoundaryLayerThickness,Voltage,Value
1.0e9,-0.6030067946209313,-7.282235568371953e-6
1.0e9,-0.5830067946209311,-7.316681073190338e-6
1.0e9,-0.5630067946209307,-7.348270124210407e-6
1.0e9,-0.5430067946209312,-7.377024061197129e-6
1.0e9,-0.5230067946209316,-7.4029644071707e-6
1.0e9,-0.5030067946209313,-7.4261128854077515e-6
1.0e9,-0.4830067946209311,-7.446491441476071e-6
1.0e9,-0.4630067946209315,-7.464122260660246e-6
1.0e9,-0.44300679462093195,-7.479027789205214e-6
1.0e9,-0.4230067946209316,-7.491230754881e-6
1.0e9,-0.40300679462093136,-7.500754189124837e-6
1.0e9,-0.3830067946209318,-7.507621448922962e-6
1.0e9,-0.3630067946209322,-7.511856239288449e-6
1.0e9,-0.34300679462093187,-7.513482643169707e-6
1.0e9,-0.3230067946209316,-7.512525163090428e-6
1.0e9,-0.30300679462093205,-7.509008782882771e-6
1.0e9,-0.2830067946209325,-7.502959020133063e-6
1.0e9,-0.26300679462093224,-7.494401939847626e-6
1.0e9,-0.2430067946209319,-7.4833641626624226e-6
1.0e9,-0.2230067946209323,-7.469872881378874e-6
1.0e9,-0.20300679462093274,-7.453955881386777e-6
1.0e9,-0.1830067946209324,-7.435641566873586e-6
1.0e9,-0.16300679462093215,-7.414958981517168e-6
1.0e9,-0.14300679462093258,-7.391937822481654e-6
1.0e9,-0.123006794620933,-7.366608439757223e-6
1.0e9,-0.10300679462093276,-7.339001823196716e-6
1.0e9,-0.08300679462093252,-7.309149567120846e-6
1.0e9,-0.06300679462093295,-7.27708380353327e-6
1.0e9,-0.043006794620933375,-7.242837099370439e-6
1.0e9,-0.023006794620933135,-7.20644229800331e-6
1.0e9,-0.0030067946209326735,-7.167932305384745e-6
1.0e9,0.0169932053790669,-7.127339790573688e-6
1.0e9,0.036993205379066474,-7.084696796031602e-6
1.0e9,0.056993205379066714,-7.040034265845243e-6
1.0e9,0.07699320537906695,-6.9933815135948975e-6
1.0e9,0.09699320537906653,-6.944765637648183e-6
1.0e9,0.1169932053790661,-6.894210997735101e-6
1.0e9,0.13699320537906634,-6.841738750925744e-6
1.0e9,0.1569932053790668,-6.7873665304433675e-6
1.0e9,0.17699320537906638,-6.731108311064445e-6
1.0e9,0.19699320537906595,-6.672974447973653e-6
1.0e9,0.2169932053790662,-6.612971944485921e-6
1.0e9,0.23699320537906643,-6.5511049023001335e-6
1.0e9,0.256993205379066,-6.487375066393389e-6
1.0e9,0.2769932053790656,-6.421782463404133e-6
1.0e9,0.2969932053790658,-6.354325994148277e-6
1.0e9,0.31699320537906606,-6.285003979296081e-6
1.0e9,0.33699320537906563,-6.213814615436416e-6
1.0e9,0.3569932053790652,-6.140756353706947e-6
1.0e9,0.37699320537906567,-6.065828249376615e-6
1.0e9,0.3969932053790659,-5.9890301529845935e-6
1.0e9,0.4169932053790655,-5.910362966089353e-6
1.0e9,0.43699320537906505,-5.829828674971157e-6
1.0e9,0.4569932053790653,-5.747430408539956e-6
1.0e9,0.47699320537906553,-5.663172439549263e-6
1.0e9,0.4969932053790651,-5.577060081720961e-6
1.0e9,0.5169932053790647,-5.489099539183669e-6
1.0e9,0.5369932053790649,-5.399297645798762e-6
1.0e9,0.5569932053790654,-5.307661725204627e-6
1.0e9,0.576993205379065,-5.214199122499859e-6
1.0e9,0.5969932053790645,-5.118916781605834e-6
1.0e9,0.6169932053790648,-5.021820529808075e-6
1.0e9,0.636993205379065,-4.922914043486755e-6
1.0e9,0.6569932053790646,-4.822197541323408e-6
1.0e9,0.6769932053790642,-4.71966533912876e-6
1.0e9,0.6969932053790644,-4.615302200864619e-6
1.0e9,0.7169932053790646,-4.509077893064755e-6
